"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"276",1.63951338430741e-34,0.733449534476014,0.646,0.381,4.51800703313592e-30,"5","LTBP3"
"277",1.8290182311257e-34,0.78839623909131,0.662,0.397,5.0402255395131e-30,"5","PLP1"
"278",2.23617910192211e-34,0.986603020730195,0.575,0.287,6.16223875116676e-30,"5","SOCS3"
"279",2.45691922354142e-33,0.624536556714164,0.344,0.11,6.77053230431309e-29,"5","S100A3"
"280",2.50850162143743e-33,0.736209522948861,0.617,0.334,6.91267791819514e-29,"5","SLC1A3"
"281",1.00642846673996e-32,0.642730903134053,0.412,0.15,2.77341492579532e-28,"5","ID1"
"282",1.14171339933807e-31,0.931712752598814,0.766,0.569,3.14621961455591e-27,"5","ZFP36L2"
"283",1.54050892470958e-31,0.712875149369364,0.705,0.465,4.24518044382219e-27,"5","GPC1"
"284",2.75986545781305e-31,0.698871205257565,0.364,0.128,7.60536124209542e-27,"5","SLC2A3"
"285",1.2913964956932e-30,0.985495424230741,0.461,0.206,3.55870132318176e-26,"5","EMP1"
"286",7.56484285496133e-30,0.728532019143974,0.481,0.221,2.08464374554169e-25,"5","SPOCK1"
"287",1.3198345410194e-29,0.907796856210481,0.831,0.659,3.63706804468716e-25,"5","SPARC"
"288",1.8922957645428e-28,0.807320810364228,0.779,0.596,5.21459943835059e-24,"5","VIM"
"289",2.46547760087022e-27,0.652124754294985,0.87,0.746,6.79411662471805e-23,"5","MT-CO3"
"290",1.96764932452441e-26,0.661781517109663,0.805,0.621,5.42225124359192e-22,"5","JUNB"
"291",2.60625217944351e-25,0.63127668512678,0.536,0.295,7.18204913089249e-21,"5","AC105052.2"
"292",2.82523256934059e-25,0.643793184464953,0.487,0.239,7.78549339133187e-21,"5","APC2"
"293",8.58769985139471e-25,0.665908362200811,0.471,0.239,2.36651244804884e-20,"5","CNTN1"
"294",9.8710253542295e-25,0.631428330652893,0.62,0.386,2.72015845686502e-20,"5","NLRP1"
"295",2.79367778793776e-24,0.671891169708851,0.831,0.704,7.69853788022009e-20,"5","MT-ND4"
"296",1.47501018702086e-23,0.692385469030238,0.386,0.17,4.06468557237339e-19,"5","IFIT2"
"297",1.52042954253724e-20,0.86333327264955,0.841,0.75,4.18984769036987e-16,"5","SAT1"
"298",7.82067719964798e-18,0.740963367327068,0.782,0.684,2.15514401590699e-13,"5","C11orf96"
"299",5.08505780247792e-17,0.632514859707621,0.526,0.327,1.40128937862884e-12,"5","RAMP1"
"300",2.00077161904766e-08,1.29447860612348,0.523,0.438,0.000551352635060963,"5","MGP"
"301",9.49441384711405e-226,1.27561740327319,0.64,0.021,2.61637562384922e-221,"6","PIF1"
"302",5.26900347553077e-216,1.87584434634866,0.936,0.075,1.45197928775202e-211,"6","CDC20"
"303",1.69444083653629e-210,1.46341888766923,0.824,0.052,4.66937061324305e-206,"6","ASPM"
"304",3.59194000941671e-200,1.26232901894035,0.768,0.046,9.89830908394963e-196,"6","CENPA"
"305",6.99043569940878e-190,1.71178207166535,0.896,0.08,1.92635436568608e-185,"6","TROAP"
"306",1.24931336980607e-189,1.13064494862502,0.632,0.029,3.44273285317458e-185,"6","PLK1"
"307",8.9972826246975e-177,1.67610565251521,0.896,0.089,2.47938117288789e-172,"6","CCNB2"
"308",9.86131476683789e-176,1.97586282812336,0.912,0.098,2.71748251029752e-171,"6","CCNB1"
"309",1.95568862323607e-175,1.29073531997667,0.792,0.062,5.38929113905163e-171,"6","AURKA"
"310",1.34838676254371e-170,1.51135718737792,0.872,0.084,3.71574940154169e-166,"6","CDKN3"
"311",2.03572929324679e-159,1.54932541911862,0.92,0.106,5.60985921340019e-155,"6","FAM64A"
"312",4.96612997114674e-153,1.38051436423888,0.848,0.088,1.36851643614891e-148,"6","BUB1B"
"313",7.14666243561588e-149,1.55263982101302,0.888,0.108,1.96940576738267e-144,"6","NUF2"
"314",1.68899750512478e-148,2.58677428176525,1,0.179,4.65437042487235e-144,"6","UBE2C"
"315",3.67655273181101e-135,2.06216097686089,0.968,0.168,1.01314763630516e-130,"6","TOP2A"
"316",1.29566735444193e-134,1.82547910610171,0.96,0.165,3.57047052863564e-130,"6","CENPF"
"317",3.515337928325e-130,1.8318543387112,0.944,0.16,9.68721672908521e-126,"6","BIRC5"
"318",2.77226405277555e-128,1.56510640095612,0.904,0.142,7.63952805023357e-124,"6","KIF2C"
"319",4.01851632275588e-128,1.53050733909633,0.896,0.129,1.10738254306184e-123,"6","NUSAP1"
"320",1.96038549255681e-127,1.42523370197387,0.824,0.108,5.40223430183879e-123,"6","TPX2"
"321",2.9175247104862e-126,1.13131437545357,0.632,0.054,8.03982284468682e-122,"6","CDCA8"
"322",1.4055850152685e-123,1.21431275661124,0.816,0.101,3.8733706265754e-119,"6","PBK"
"323",1.13274470898647e-122,1.15667109369119,0.792,0.099,3.12150459455401e-118,"6","NDC80"
"324",1.08980311361944e-119,2.28193080682514,0.992,0.236,3.0031704402011e-115,"6","PTTG1"
"325",8.18690892829271e-119,1.20118683368081,0.776,0.094,2.25606649336962e-114,"6","TACC3"
"326",8.69923605272187e-116,1.46001154894812,0.76,0.1,2.39724847904856e-111,"6","PRC1"
"327",1.94076041000442e-108,1.17773285423852,0.792,0.112,5.34815346184918e-104,"6","KIFC1"
"328",2.57758339757314e-107,1.46962317071261,0.856,0.148,7.1030465686923e-103,"6","CDK1"
"329",3.25313984530561e-104,1.19701042126452,0.776,0.115,8.96467747170866e-100,"6","RACGAP1"
"330",3.26573453695367e-104,1.14638065751632,0.768,0.113,8.99938466348323e-100,"6","ECT2"
"331",3.84199744240686e-104,1.26330471361413,0.792,0.116,1.05873923520406e-99,"6","AURKB"
"332",6.68143014549271e-104,1.10999473669224,0.704,0.092,1.84120170519343e-99,"6","KNSTRN"
"333",8.84833196075229e-103,1.13763486157467,0.84,0.131,2.43833483842451e-98,"6","FOXM1"
"334",3.30047203251795e-90,1.89660034965459,0.984,0.34,9.09511078000972e-86,"6","KPNA2"
"335",3.18045190783821e-89,1.09878714742508,0.744,0.116,8.76437132242976e-85,"6","MXD3"
"336",2.60703888059893e-84,1.18684989751402,0.752,0.126,7.18421704326648e-80,"6","LMO1"
"337",4.52479320362505e-79,1.75331718831581,1,0.432,1.24689726312296e-74,"6","HMGB2"
"338",9.19012422960769e-75,1.32007891459923,0.856,0.232,2.53252253395299e-70,"6","CKS1B"
"339",1.62324858601498e-71,1.11845741540287,0.784,0.175,4.47318612848149e-67,"6","LMNB1"
"340",1.01253952069325e-67,1.48943777188525,0.944,0.417,2.79025515717439e-63,"6","UBE2S"
"341",1.92142702956517e-67,1.59675526298368,0.968,0.54,5.29487646537274e-63,"6","ARL6IP1"
"342",1.10350055799408e-64,1.37898453420534,1,0.697,3.04091648766427e-60,"6","HN1"
"343",1.76894766714604e-60,1.28734490245611,0.936,0.417,4.87468908635435e-56,"6","SKA2"
"344",2.08470667918974e-58,1.19828417656329,0.584,0.104,5.74482619584316e-54,"6","NPY"
"345",9.61349587714665e-58,1.3020284228803,1,0.591,2.6491910588653e-53,"6","HMGN2"
"346",3.16280684865728e-55,1.18451764138422,0.888,0.326,8.71574683284486e-51,"6","TMPO"
"347",2.25297273204935e-51,1.08330750622655,0.976,0.859,6.2085169577084e-47,"6","HMGB1"
"348",2.02300605492228e-49,1.06823986480099,0.872,0.362,5.57479778554933e-45,"6","DDX39A"
"349",4.49602780188247e-49,1.08327829275964,0.968,0.617,1.23897038136475e-44,"6","TUBB4B"
"350",2.35283297266438e-48,1.12638197172896,0.968,0.647,6.48370182277122e-44,"6","CKS2"
"351",0,3.21154064130841,0.875,0.002,0,"7","CLDN5"
"352",0,3.05070636880276,0.875,0.001,0,"7","ITM2A"
"353",0,2.81390179921969,0.875,0,0,"7","VWF"
"354",0,2.60365452134425,0.875,0.002,0,"7","CA2"
"355",0,2.48696173922409,0.75,0.001,0,"7","TIMP1"
"356",0,2.46416923087806,0.625,0,0,"7","ADGRL4"
"357",0,2.23313232852845,0.875,0.001,0,"7","GNG11"
"358",0,2.00363464731879,0.625,0,0,"7","CD93"
"359",0,1.85193765276995,0.75,0,0,"7","ADGRF5"
"360",1.62752455371232e-257,1.80814193432809,0.75,0.002,4.48496941266504e-253,"7","SLCO2B1"
"361",4.96922144627618e-252,1.88911592884239,0.5,0,1.36936835395033e-247,"7","SPINK8"
"362",1.76424518895823e-236,1.81805680320834,0.375,0,4.8617304672122e-232,"7","LRRC32"
"363",1.14701956619415e-211,2.46438929729445,1,0.006,3.16084181856122e-207,"7","IFITM2"
"364",1.95783466905516e-180,2.38217815532498,0.5,0.001,5.3952049975153e-176,"7","IGFBP3"
"365",1.13675706029423e-158,2.4241501284823,0.75,0.004,3.13256143105281e-154,"7","MGST2"
"366",3.43205177456451e-158,1.7693924587644,0.5,0.001,9.45770507516743e-154,"7","TGM2"
"367",7.27515662034988e-152,1.85841837830255,0.625,0.003,2.00481490986982e-147,"7","CYBA"
"368",8.54477311880819e-145,2.16739094405906,0.875,0.007,2.35468312834997e-140,"7","DOCK9"
"369",4.34016566482998e-136,2.26920277075312,0.75,0.005,1.1960194522572e-131,"7","SRGN"
"370",3.22986979013572e-130,2.40228148550357,0.75,0.006,8.90055218067699e-126,"7","ESAM"
"371",5.22125828758666e-130,2.23774704940597,0.75,0.006,1.43882214631026e-125,"7","MYL12A"
"372",7.87829161930098e-130,1.96825001145605,0.75,0.006,2.17102082153077e-125,"7","LMO2"
"373",5.07288267874832e-95,2.29715272512825,0.625,0.006,1.39793427978267e-90,"7","HSPG2"
"374",4.47373045710989e-86,1.95646682482432,0.875,0.014,1.23282590206577e-81,"7","GALNT18"
"375",3.83546259271613e-78,2.42312099277599,1,0.021,1.05693842667478e-73,"7","EPAS1"
"376",3.85734550912364e-71,1.81355261570568,0.5,0.005,1.0629687019492e-66,"7","ANGPT2"
"377",8.36436803252184e-65,2.71906904032866,0.75,0.014,2.30496889872204e-60,"7","MT1E"
"378",4.24848069292013e-61,2.28304863602105,0.625,0.01,1.170753824548e-56,"7","ABCG2"
"379",6.5908445971846e-61,1.84545483895062,0.625,0.01,1.81623904564616e-56,"7","ARHGDIB"
"380",4.48338084820788e-59,2.91854539408333,1,0.029,1.23548526034065e-54,"7","A2M"
"381",1.16428039963183e-51,1.87748761639114,0.375,0.004,3.20840749726544e-47,"7","CYTL1"
"382",7.80113665947115e-42,2.57240281075713,0.5,0.009,2.14975922925047e-37,"7","CTGF"
"383",5.05090283561443e-33,3.15936158866006,0.875,0.041,1.39187729441027e-28,"7","IFITM3"
"384",1.05559884973476e-21,2.92620987175035,0.75,0.047,2.90891375021408e-17,"7","COL4A1"
"385",1.21734653326987e-21,1.95872915455459,0.75,0.047,3.35464184173178e-17,"7","GSTP1"
"386",2.68671796826884e-20,1.83972513327008,0.5,0.022,7.40378870515843e-16,"7","NOTCH4"
"387",7.8164877237721e-19,2.62472716837965,0.75,0.056,2.15398952203988e-14,"7","IFI27"
"388",7.58462239656455e-17,2.02663149915106,0.875,0.089,2.09009439382129e-12,"7","KLF2"
"389",3.45550947953506e-15,2.63295670251732,0.75,0.071,9.52234747275477e-11,"7","APOLD1"
"390",1.68543908655183e-14,2.38608396191641,0.625,0.05,4.64456449081088e-10,"7","UBB"
"391",3.43966289417947e-14,2.25433062780592,0.75,0.078,9.47867903749037e-10,"7","INSR"
"392",5.32140977191296e-13,1.7684290844543,0.375,0.019,1.46642089084606e-08,"7","MX1"
"393",3.48595983430977e-12,1.8934884290103,0.75,0.093,9.60625951540744e-08,"7","PODXL"
"394",6.38554269007402e-12,1.84362166018201,0.5,0.039,1.7596639991037e-07,"7","MFSD2A"
"395",1.43328263847549e-09,2.80204283111116,0.5,0.05,3.94969696684691e-05,"7","COL4A2"
"396",1.8046410724213e-07,3.067669707898,1,0.475,0.00497304940327137,"7","IGFBP7"
"397",2.65193815602284e-06,2.11753662500902,1,0.676,0.0730794597655215,"7","SPARC"
"398",1.93296218164729e-05,2.100476294867,0.875,0.445,0.532666388396543,"7","HLA-E"
"399",4.19059762588166e-05,1.85069694116539,0.875,0.524,1,"7","PTMA"
"400",8.15036824109537e-05,1.76549589506149,0.75,0.27,1,"7","ABLIM1"
