"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"281",6.69769517398634e-34,0.662315821657837,0.568,0.322,1.64582463510366e-29,"5","ETV1"
"282",1.25045971933532e-31,0.606149723578682,0.467,0.227,3.07275466832268e-27,"5","NKAIN4"
"283",1.63081640664818e-31,0.571056260270016,0.367,0.155,4.00740515605657e-27,"5","ALDOC"
"284",2.80411938115419e-30,0.613491876948039,0.41,0.198,6.89056255531019e-26,"5","H3F3C"
"285",1.57611368191056e-27,0.59668781242218,0.6,0.376,3.87298415055883e-23,"5","CCND2"
"286",1.42981635459745e-26,0.507996372719297,0.279,0.11,3.51348772815231e-22,"5","SNHG19"
"287",9.53586754218355e-26,0.521097600373566,0.729,0.576,2.34324873114076e-21,"5","YBX1"
"288",2.29068401810763e-25,0.516426291715747,0.417,0.21,5.62889783769589e-21,"5","SNHG25"
"289",6.00086332073008e-25,0.598181611802201,0.559,0.346,1.474592143803e-20,"5","TMEM176B"
"290",2.93392909333495e-24,0.523461005537375,0.574,0.374,7.20954396105198e-20,"5","UQCRHL"
"291",3.14171205382075e-24,0.514200188765368,0.478,0.263,7.72012902985374e-20,"5","CSPG5"
"292",5.81551054277404e-23,0.572030437349798,0.648,0.469,1.42904540567586e-18,"5","NES"
"293",2.42319309168205e-21,0.616588370010071,0.465,0.276,5.9545123841903e-17,"5","TRIO"
"294",4.51703085285945e-21,0.463257898320499,0.306,0.144,1.10996999147315e-16,"5","NETO2"
"295",1.23121417119544e-20,0.504759719592027,0.559,0.37,3.02546258287855e-16,"5","SYT11"
"296",1.81530806141121e-16,0.468946694203142,0.382,0.22,4.46075649930576e-12,"5","CCT3"
"297",1.19047557981661e-14,0.52954596697987,0.463,0.31,2.92535564228336e-10,"5","SDC3"
"298",3.12849477231801e-14,0.468402305551781,0.365,0.218,7.68765020401705e-10,"5","EPN2"
"299",5.89802200030824e-14,0.509969014881769,0.371,0.224,1.44932094613574e-09,"5","PDGFA"
"300",6.41376439633575e-13,0.473377329502972,0.441,0.299,1.57605432511158e-08,"5","PREX1"
"301",0,3.9535390720144,0.972,0.033,0,"6","RGS5"
"302",0,3.71829549817289,0.986,0.088,0,"6","FN1"
"303",0,3.00494484408623,0.898,0.014,0,"6","NDUFA4L2"
"304",0,2.82053196426632,0.87,0.037,0,"6","BGN"
"305",0,2.70453126529563,0.833,0.013,0,"6","HIGD1B"
"306",0,2.70166324825863,0.777,0.008,0,"6","COL3A1"
"307",0,2.67546793224905,0.819,0.008,0,"6","COL1A2"
"308",0,2.38496797242586,0.777,0.028,0,"6","OLFML3"
"309",0,2.20863587181923,0.726,0.037,0,"6","MGP"
"310",0,2.1690594922349,0.763,0.036,0,"6","PPP1R14A"
"311",0,2.15002206387043,0.605,0.015,0,"6","TAGLN"
"312",0,2.04506719900514,0.795,0.045,0,"6","CYBA"
"313",0,2.01451559972623,0.656,0.014,0,"6","PDGFRB"
"314",0,1.89962033147157,0.605,0.009,0,"6","CCDC3"
"315",0,1.89735203118266,0.623,0.006,0,"6","PLXDC1"
"316",0,1.89150178258687,0.642,0.03,0,"6","UACA"
"317",0,1.80474383232306,0.572,0.019,0,"6","S1PR3"
"318",0,1.79424520619143,0.679,0.028,0,"6","ARHGDIB"
"319",0,1.78966559318888,0.419,0.002,0,"6","COL1A1"
"320",0,1.74268404086989,0.526,0.013,0,"6","MYL9"
"321",0,1.71107673415703,0.558,0.003,0,"6","CD248"
"322",0,1.68040346448798,0.563,0.019,0,"6","ITGA1"
"323",0,1.6497167914219,0.521,0.004,0,"6","EDNRA"
"324",0,1.64059271063783,0.409,0.005,0,"6","SPON2"
"325",0,1.61734842388917,0.572,0.008,0,"6","COX7A1"
"326",0,1.59638136954958,0.512,0.011,0,"6","SELM"
"327",0,1.59379835564332,0.484,0.003,0,"6","NODAL"
"328",0,1.58597688868545,0.521,0.003,0,"6","PRELP"
"329",0,1.5518467732147,0.507,0.004,0,"6","GJA4"
"330",1.56388808857002e-296,2.56380938284052,0.847,0.087,3.84294220004311e-292,"6","THY1"
"331",5.23606737229037e-288,1.7627386391138,0.619,0.037,1.28665883539291e-283,"6","PCOLCE"
"332",3.27631660775425e-285,2.75957438908799,0.935,0.118,8.05089280023452e-281,"6","COL4A1"
"333",4.72724997902892e-281,1.87473599601505,0.716,0.053,1.16162713734678e-276,"6","APOLD1"
"334",4.69633633296472e-255,2.23755662716792,0.865,0.107,1.15403072709942e-250,"6","COL4A2"
"335",2.6677550155964e-245,1.92147903878429,0.674,0.058,6.55547439982503e-241,"6","NOTCH3"
"336",2.98274921775985e-216,1.58408563745449,0.693,0.072,7.32950965280129e-212,"6","S100A11"
"337",2.27697540350254e-209,2.22267116386822,0.842,0.133,5.59521165902679e-205,"6","ITGB1"
"338",1.00384484326261e-202,2.64862946934372,0.879,0.167,2.4667479333492e-198,"6","MIR4435-2HG"
"339",7.42738716154023e-202,1.67367557841967,0.581,0.052,1.82513184720528e-197,"6","TPM2"
"340",4.22528034951289e-201,1.67848454174511,0.679,0.074,1.0382781402858e-196,"6","FSTL1"
"341",2.93698815566771e-190,1.64893786330086,0.679,0.08,7.21706099492226e-186,"6","HES4"
"342",4.82283975937045e-188,1.5979694776233,0.642,0.07,1.1851164140701e-183,"6","F2R"
"343",3.39458248434432e-167,2.47854714561585,0.991,0.329,8.34150753877929e-163,"6","IGFBP7"
"344",1.87114606668631e-159,2.01681100586241,0.605,0.076,4.59796722966828e-155,"6","C11orf96"
"345",4.25652365971764e-156,2.12840892951501,0.791,0.165,1.04595555890242e-151,"6","LINC00152"
"346",2.56924618151739e-140,2.19160051244628,0.958,0.37,6.31340864184269e-136,"6","LGALS1"
"347",6.94939578769387e-131,1.99260631526772,0.898,0.322,1.70767502691001e-126,"6","CALD1"
"348",1.20290491357149e-124,1.95279775279701,1,0.777,2.95589824411923e-120,"6","SPARC"
"349",1.72626238195986e-124,1.61847145646484,0.66,0.125,4.24194455118996e-120,"6","TPM4"
"350",1.03653171320195e-121,1.54149341297943,0.651,0.121,2.54706937885114e-117,"6","COL6A1"
"351",1.49381332197439e-176,1.86996366514386,0.386,0.02,3.67074747608768e-172,"7","AKAP12"
"352",3.12687424484969e-173,2.50572643495672,0.937,0.197,7.68366808186915e-169,"7","IGFBP5"
"353",3.23003221195179e-165,2.33994321265338,0.862,0.165,7.93715815442915e-161,"7","VEGFA"
"354",1.7531678073452e-132,1.7874215276592,0.513,0.058,4.30805925298935e-128,"7","NDRG1"
"355",5.0267477376353e-100,1.59009157690284,0.429,0.053,1.23522272156912e-95,"7","HILPDA"
"356",1.93919432856735e-81,1.70796233839894,0.847,0.334,4.76518222358855e-77,"7","LGALS3"
"357",6.4643334548844e-78,1.17200025687666,0.28,0.027,1.58848065986874e-73,"7","ADM"
"358",2.03221056073111e-43,1.72046541837828,0.672,0.275,4.99375101088456e-39,"7","CHI3L1"
"359",4.12628003955939e-42,1.05240684454095,0.46,0.132,1.01395079412093e-37,"7","ENO2"
"360",1.12596811798001e-41,1.11313029978486,0.73,0.365,2.76684145631227e-37,"7","PGK1"
"361",3.23933497871696e-40,0.971258436003857,0.296,0.059,7.9600178432012e-36,"7","CA12"
"362",1.35049523147102e-36,0.953128755617874,0.714,0.351,3.31857193229374e-32,"7","LDHA"
"363",5.69064120573635e-36,0.757120351906601,0.91,0.759,1.39836126348559e-31,"7","ALDOA"
"364",1.56168867850148e-33,1.03509285683464,0.778,0.49,3.83753758968168e-29,"7","CD9"
"365",6.75540712619454e-33,0.669674445958727,1,0.959,1.66000619311978e-28,"7","GAPDH"
"366",1.17434665634704e-32,0.895877726516174,0.471,0.157,2.88572203864158e-28,"7","EPAS1"
"367",2.29879194654399e-32,0.900216280162436,0.466,0.158,5.64882145024255e-28,"7","ARL4C"
"368",2.40028133988382e-30,0.648498316895672,0.979,0.909,5.89821133649651e-26,"7","TMSB10"
"369",4.09657636072312e-29,0.668693048650904,1,0.966,1.00665170912049e-24,"7","SEC61G"
"370",2.91494322185472e-26,0.68410289607433,0.286,0.074,7.16288997906361e-22,"7","SLC2A1"
"371",2.45767706462809e-25,0.889207832643792,0.402,0.146,6.03924985091061e-21,"7","SLC16A1"
"372",4.12798780726607e-25,1.01325561786517,0.354,0.118,1.01437044387949e-20,"7","GRB10"
"373",7.1945902732e-25,0.802598640515802,0.402,0.145,1.76792666783344e-20,"7","SCD"
"374",8.79489434703001e-24,0.765010199442616,0.889,0.687,2.16116938789568e-19,"7","MT1X"
"375",1.93596567179799e-23,0.880610282014019,0.333,0.111,4.75724844530921e-19,"7","PLOD2"
"376",1.56445893464579e-22,0.606868632752659,0.847,0.579,3.84434494010511e-18,"7","MT2P1"
"377",1.67142463383932e-21,0.564342907156399,0.862,0.69,4.10719175273337e-17,"7","TPI1"
"378",1.31828928647332e-20,0.812533122968421,0.323,0.112,3.23943226365089e-16,"7","BNIP3"
"379",1.00820843964014e-19,0.724066877082274,0.46,0.206,2.47747059872771e-15,"7","SMIM3"
"380",3.82541147156241e-19,0.703178172670877,0.323,0.114,9.40018360907031e-15,"7","MAFB"
"381",9.21147887411463e-19,0.729776690410465,0.667,0.447,2.26353670373619e-14,"7","ENO1"
"382",1.47781996946776e-18,0.678135739338857,0.286,0.097,3.63144701097313e-14,"7","EYA2"
"383",2.18897582087752e-17,0.839239099458413,0.407,0.188,5.37897028464234e-13,"7","YWHAH"
"384",3.38735252617771e-17,0.701349582580853,0.513,0.272,8.3237413625765e-13,"7","MXRA7"
"385",5.91983657281548e-16,0.814229552193791,0.656,0.457,1.45468144103795e-11,"7","IGFBP2"
"386",7.02041269843182e-16,0.824230855156232,0.635,0.419,1.72512601238565e-11,"7","MT1G"
"387",1.20373379047932e-15,0.660982120274412,0.28,0.1,2.95793504334482e-11,"7","ID2"
"388",2.73749883800309e-13,0.604712767619985,0.291,0.12,6.72685589462499e-09,"7","TRIM2"
"389",2.95801336570677e-13,0.645775331499849,0.354,0.168,7.26872624355124e-09,"7","BNIP3L"
"390",5.10241995613626e-13,0.561393812913933,0.254,0.097,1.25381765582136e-08,"7","SPOCK2"
"391",1.52274151757689e-12,0.628250175753588,0.603,0.428,3.74183273114168e-08,"7","GAPDHP63"
"392",2.05863980689847e-12,0.637578884865536,0.354,0.175,5.05869559749161e-08,"7","ZNF713"
"393",6.01201546465520e-12,0.76336220041489,0.481,0.297,1.47733256012972e-07,"7","SIVA1"
"394",2.27563475679244e-11,0.612310531677083,0.28,0.123,5.59191728786606e-07,"7","TRIB3"
"395",3.93439234900405e-11,0.617191318864104,0.323,0.159,9.66798231920764e-07,"7","NUMA1"
"396",5.7218546101322e-11,0.641348582987977,0.614,0.451,1.40603133334779e-06,"7","MT1XP1"
"397",1.56809192050712e-10,0.625673105565367,0.328,0.161,3.85327227626215e-06,"7","CYR61"
"398",2.65004743029173e-10,0.560839610096295,0.397,0.225,6.51196155045586e-06,"7","PDPN"
"399",1.92538999106874e-08,0.586324333816798,0.566,0.419,0.000473126082505321,"7","RP11-159J3.1"
"400",1.28125063538823e-05,0.570851539741655,0.317,0.21,0.31484171863395,"7","RP5-940J5.9"
"401",0,3.80623849241627,0.973,0.021,0,"8","CLDN5"
"402",0,3.52384981337082,0.952,0.015,0,"8","ITM2A"
"403",0,2.90449222152771,0.857,0.026,0,"8","HSPG2"
"404",0,2.88435768751875,0.769,0.009,0,"8","VWF"
"405",0,2.88384002821232,0.898,0.025,0,"8","ESAM"
"406",0,2.83120857863283,0.748,0.026,0,"8","CTGF"
"407",0,2.79894807244423,0.884,0.057,0,"8","APOLD1"
"408",0,2.72697902182927,0.776,0.008,0,"8","SLC38A5"
"409",0,2.65359725908486,0.83,0.007,0,"8","ADGRL4"
"410",0,2.6125305909134,0.748,0.008,0,"8","IGFBP3"
"411",0,2.57168756413255,0.796,0.025,0,"8","MFSD2A"
"412",0,2.51877165393538,0.796,0.01,0,"8","PECAM1"
"413",0,2.48645169864644,0.748,0.036,0,"8","IFI27"
"414",0,2.47622595591758,0.748,0.021,0,"8","INSR"
"415",0,2.44853497320917,0.728,0.016,0,"8","ANGPT2"
"416",0,2.442950357924,0.748,0.015,0,"8","ABCG2"
"417",0,2.35273715603738,0.422,0.005,0,"8","ESM1"
"418",0,2.34222230407235,0.667,0.008,0,"8","FLT1"
"419",0,2.23268554066438,0.653,0.006,0,"8","EGFL7"
"420",0,2.21341137414393,0.701,0.003,0,"8","SPINK8"
"421",0,2.12921737993251,0.639,0.009,0,"8","GJA1"
"422",0,2.10070476361173,0.639,0.003,0,"8","BCL6B"
"423",0,2.08816992587693,0.667,0.003,0,"8","PCAT19"
"424",0,2.03504448833861,0.673,0.004,0,"8","CD34"
"425",0,1.99269869155621,0.49,0.005,0,"8","STC1"
"426",0,1.92182285342752,0.537,0.006,0,"8","CD93"
"427",0,1.9040182709607,0.605,0.018,0,"8","ADGRF5"
"428",0,1.82010915971636,0.571,0.014,0,"8","RNASE1"
"429",0,1.80800752869946,0.585,0.003,0,"8","ROBO4"
"430",1.17972658617532e-292,2.13187053267975,0.707,0.036,2.89894214020861e-288,"8","PLXND1"
"431",4.7968358850453e-282,1.79920188109662,0.619,0.026,1.17872648203218e-277,"8","MYO1B"
"432",3.00856577011264e-266,2.53097278084582,0.871,0.072,7.3929486668978e-262,"8","RGCC"
"433",3.85749798363388e-246,1.79272271998722,0.612,0.032,9.47902979518353e-242,"8","UNC5B"
"434",2.81438345488618e-243,2.26671522011432,0.755,0.055,6.91578446369181e-239,"8","MCAM"
"435",1.63304425306153e-241,2.94922338810063,0.946,0.107,4.0128796430481e-237,"8","CA2"
"436",1.46492403426616e-233,1.87422408906521,0.503,0.021,3.59975782940224e-229,"8","APLN"
"437",1.0266257823135e-227,1.96340705304635,0.707,0.052,2.52272753487895e-223,"8","PODXL"
"438",5.90481903074798e-206,3.48046937508363,0.986,0.152,1.4509911804257e-201,"8","A2M"
"439",3.10992271963448e-193,2.57034267986265,0.891,0.116,7.6420130989578e-189,"8","COL4A2"
"440",5.35332810521634e-176,2.59758077031769,0.891,0.129,1.31547331529481e-171,"8","COL4A1"
"441",7.51623304443512e-172,1.87362599848033,0.633,0.055,1.84696394600904e-167,"8","SLC1A4"
"442",4.68509560349672e-151,1.84185997892718,0.653,0.07,1.15126854264725e-146,"8","IVNS1ABP"
"443",4.10023460445385e-128,2.03875628515005,0.592,0.068,1.00755064935244e-123,"8","SLC2A1"
"444",6.12373715031237e-128,2.05284931908953,0.68,0.096,1.50478592994626e-123,"8","APCDD1"
"445",7.12985695236057e-128,2.01539772986265,0.816,0.151,1.75201974890356e-123,"8","EPAS1"
"446",7.43986285008327e-124,3.07146837645967,1,0.337,1.82819749815096e-119,"8","IGFBP7"
"447",1.01112595408142e-123,1.91061076234904,0.755,0.127,2.48463980696428e-119,"8","C1orf54"
"448",1.77251837484929e-123,1.877725900382,0.694,0.103,4.35560940251715e-119,"8","TSC22D3"
"449",4.40442817438677e-111,1.80155011127371,0.769,0.144,1.08230013529206e-106,"8","ITGB1"
"450",3.5405306812753e-87,2.1159234122718,1,0.78,8.7001460430978e-83,"8","SPARC"
"451",0,4.1206748092875,0.97,0.057,0,"9","CD74"
"452",0,3.97254863487097,0.955,0.049,0,"9","HLA-DRA"
"453",0,3.89811053079812,0.933,0.01,0,"9","C1QB"
"454",0,3.84288143723858,0.761,0.014,0,"9","FCGBP"
"455",0,3.53247503336094,0.903,0.023,0,"9","HLA-DRB1"
"456",0,3.30576655272469,0.836,0.007,0,"9","C3"
"457",0,3.28478557600928,0.716,0.007,0,"9","RGS1"
"458",0,3.15219022776078,0.873,0.037,0,"9","SRGN"
"459",0,3.13205564701881,0.799,0.011,0,"9","LAPTM5"
"460",0,3.10647645222757,0.612,0.006,0,"9","CCL3"
"461",0,3.03786939768657,0.739,0.006,0,"9","C1QA"
"462",0,3.00646466755271,0.761,0.031,0,"9","HLA-DPA1"
"463",0,2.99767964623612,0.478,0.006,0,"9","CCL4"
"464",0,2.85579914890472,0.709,0.009,0,"9","TYROBP"
"465",0,2.48111806217965,0.582,0.004,0,"9","FCER1G"
"466",0,2.45434762472252,0.545,0.008,0,"9","PADI2"
"467",0,2.41407432556428,0.567,0.004,0,"9","C1QC"
"468",0,2.38065604301775,0.515,0.002,0,"9","MSR1"
"469",0,2.37968201011904,0.545,0.006,0,"9","ALOX5AP"
"470",0,2.37410365760997,0.5,0.003,0,"9","C5AR1"
"471",0,2.3423404340539,0.53,0.003,0,"9","HLA-DQB1"
"472",0,2.33613427941584,0.478,0.003,0,"9","CD14"
"473",0,2.30234248305227,0.44,0.001,0,"9","MS4A7"
"474",0,2.26827011275487,0.507,0.003,0,"9","TREM2"
"475",0,2.21776566014693,0.478,0.001,0,"9","CSF1R"
"476",0,2.17608033286916,0.485,0.006,0,"9","SLC11A1"
"477",0,2.14398811334052,0.351,0.002,0,"9","OLR1"
"478",0,2.08007316670214,0.381,0.002,0,"9","HLA-DMB"
"479",0,2.05158611508864,0.448,0.002,0,"9","ITGB2"
"480",0,1.98865651781496,0.388,0,0,"9","CYBB"
"481",8.72774059590053e-298,2.21263896204403,0.47,0.01,2.14466769663064e-293,"9","SLC16A3"
"482",8.08483505602505e-297,2.14810213601028,0.433,0.008,1.98668651831704e-292,"9","HLA-DMA"
"483",3.45402348250915e-240,3.02928427239001,0.716,0.047,8.48757190356974e-236,"9","SGK1"
"484",2.5521061207806e-231,3.3122988029932,0.731,0.052,6.27129037059417e-227,"9","APOC1"
"485",5.70692470721436e-227,2.13247707815803,0.425,0.013,1.40236260830378e-222,"9","STAB1"
"486",1.1181707728378e-198,4.06755226403861,0.828,0.088,2.74768104009432e-194,"9","SPP1"
"487",1.57819760138879e-191,2.71616447223839,0.701,0.06,3.87810496589268e-187,"9","HLA-DPB1"
"488",7.63549685456579e-175,1.97064445684409,0.425,0.019,1.87627064207245e-170,"9","SLCO2B1"
"489",3.41702234482158e-167,2.05551765758653,0.433,0.022,8.39664900793007e-163,"9","TYMP"
"490",9.30513323206346e-167,2.275798343254,0.664,0.059,2.28655038911495e-162,"9","CYBA"
"491",1.0864364497488e-155,2.13057667790238,0.5,0.033,2.66970028796773e-151,"9","NR4A1"
"492",7.66900132911948e-142,2.82827031036692,0.828,0.132,1.88450369660453e-137,"9","DUSP1"
"493",3.40837047149764e-127,2.72540280651616,0.925,0.211,8.37538875961114e-123,"9","SAT1"
"494",1.16070181322785e-126,2.00752202992085,0.328,0.016,2.85219256564479e-122,"9","RGS2"
"495",2.78335627063921e-102,2.23116153600535,0.597,0.085,6.83954136384174e-98,"9","RNASET2"
"496",6.4261371451664e-73,2.22538682174522,0.91,0.457,1.57909468068174e-68,"9","PSAP"
"497",1.25979283481545e-72,2.29237317348021,0.918,0.508,3.09568893299202e-68,"9","GPX1"
"498",6.5032733077534e-64,2.22311838007297,0.791,0.308,1.59804934991424e-59,"9","CTSB"
"499",2.42815503900203e-63,2.11080068811202,0.709,0.224,5.96670537733968e-59,"9","NPC2"
"500",2.17870073184052e-57,2.25437401093907,0.739,0.277,5.35372130835172e-53,"9","CTSD"
"501",1.10466408527013e-179,1.86791862000399,0.675,0.051,2.7144910567343e-175,"10","GBP1"
"502",1.51310181233049e-143,1.08094650115242,0.366,0.016,3.7181450834397e-139,"10","APOL1"
"503",1.04361103599964e-132,0.989653566800939,0.268,0.008,2.56446539876191e-128,"10","GBP4"
"504",4.79514953266857e-129,2.31483271215977,0.756,0.102,1.17831209466265e-124,"10","WARS"
"505",4.66388117978394e-121,0.862563279498467,0.285,0.011,1.14605552230831e-116,"10","RSAD2"
"506",1.54188367667119e-103,1.56789095918695,0.715,0.105,3.78887075868411e-99,"10","RARRES3"
"507",1.23989545448679e-93,0.753510599207481,0.285,0.015,3.0467951003104e-89,"10","GBP1P1"
"508",1.4642791906622e-90,1.62088159884231,0.805,0.165,3.59817325521423e-86,"10","STAT1"
"509",1.36569032493519e-87,1.2593804385629,0.553,0.068,3.35591083546323e-83,"10","CD74"
"510",1.57218923338725e-87,1.81737466664671,0.846,0.206,3.86334060320248e-83,"10","TAP1"
"511",1.1890597310398e-81,1.9019365112111,0.886,0.225,2.92187647708411e-77,"10","ISG15"
"512",1.31992571304917e-69,1.02150964551205,0.301,0.025,3.24345345467573e-65,"10","IRF1"
"513",6.09730092238643e-68,1.04874088417638,0.382,0.041,1.49828975565802e-63,"10","HLA-DPA1"
"514",7.66110853991479e-68,1.10332493999057,0.463,0.062,1.88256420151326e-63,"10","APOL2"
"515",7.79906978296303e-65,1.16141546767841,0.325,0.031,1.9164654177675e-60,"10","MX1"
"516",1.61872025425628e-63,1.57072234390468,0.919,0.372,3.97768128078396e-59,"10","HLA-E"
"517",1.67374215303324e-63,1.5954238172557,1,0.657,4.11288659264859e-59,"10","IFI6"
"518",3.18998821653349e-63,1.59354634775118,0.992,0.591,7.83875804448774e-59,"10","IFITM3"
"519",7.19807510210634e-63,0.920667776574195,0.358,0.039,1.76878299484059e-58,"10","IFIT3"
"520",8.01878522535373e-63,1.18152310376104,1,0.977,1.97045609342617e-58,"10","B2M"
"521",1.89612911618146e-62,1.03830981270988,0.512,0.081,4.6593580771927e-58,"10","IFI44L"
"522",5.72665349787859e-61,1.22709468383079,1,0.894,1.40721056403371e-56,"10","HLA-B"
"523",2.11884134741808e-59,1.51108382498964,0.829,0.266,5.20662884301045e-55,"10","PSME2"
"524",7.92352128918715e-59,1.29283317080953,0.78,0.224,1.94704688639196e-54,"10","LAP3"
"525",5.00411854163643e-54,0.811447560359294,0.26,0.024,1.22966204923632e-49,"10","GBP3"
"526",4.25661729068807e-52,1.09140760273312,0.504,0.094,1.04597856684078e-47,"10","IFI35"
"527",5.58598325178006e-50,1.08349521772313,0.984,0.864,1.37264366445991e-45,"10","HLA-A"
"528",1.85430504845316e-48,1.11516716181581,0.569,0.129,4.55658379556396e-44,"10","PSME2P2"
"529",3.95394665730613e-48,1.23990497823326,0.813,0.294,9.71603312099836e-44,"10","PSMB9"
"530",4.2055812624443e-48,1.09824712975774,0.976,0.797,1.03343748362044e-43,"10","HLA-C"
"531",1.85476128061834e-44,0.977692136272144,0.398,0.067,4.55770489486346e-40,"10","APOL6"
"532",1.12375924294644e-41,0.930256207221384,0.585,0.149,2.76141358769229e-37,"10","RP11-467L13.5"
"533",9.6771087137898e-39,1.12204540966834,0.626,0.182,2.37795592423957e-34,"10","VAMP5"
"534",5.50444794978133e-38,0.742345320608082,0.431,0.087,1.35260799469977e-33,"10","TRIM22"
"535",7.72226506317486e-37,0.942174659316599,0.593,0.176,1.89759219397396e-32,"10","UBE2L6"
"536",2.32899514238865e-36,0.786134244356947,0.39,0.078,5.72303976339164e-32,"10","TAP2"
"537",2.51630920140451e-34,0.87528780375613,0.382,0.076,6.18332660061131e-30,"10","SERPING1"
"538",1.39353486699587e-32,1.01040478001968,0.984,0.903,3.42433322866895e-28,"10","CST3"
"539",5.0843856512683e-32,0.94487906211908,0.732,0.285,1.24938608608616e-27,"10","BST2"
"540",1.75262938508278e-29,0.795674223295294,0.366,0.083,4.30673618796392e-25,"10","RP11-274E7.2"
"541",3.03898924174049e-28,0.809540150226786,0.764,0.339,7.46770826372891e-24,"10","HLA-J"
"542",8.44614887900697e-28,0.948440195679509,0.545,0.183,2.07547216403838e-23,"10","TAPBP"
"543",1.5515648670247e-26,0.944254873605958,0.748,0.373,3.81266034773978e-22,"10","PSME1"
"544",6.01520439129413e-26,0.825801365333646,0.35,0.082,1.47811617507271e-21,"10","PLSCR1"
"545",1.34861012646071e-25,0.928535389571429,0.415,0.114,3.3139396637519e-21,"10","XAF1"
"546",3.20307930362793e-22,0.967910442035378,0.634,0.277,7.87092677280491e-18,"10","LPL"
"547",3.14582722208299e-17,0.763477864852319,0.553,0.245,7.73024123282454e-13,"10","CARD16"
"548",9.81453275209727e-16,1.56497069884837,0.374,0.135,2.41172513317286e-11,"10","BCYRN1"
"549",5.38886174721473e-14,0.763987068828676,0.52,0.248,1.32420499714307e-09,"10","METTL7B"
"550",1.44354579338346e-10,0.766059268927898,0.846,0.66,3.54722507808117e-06,"10","S100A6"
"551",0,2.21919851057162,0.98,0.018,0,"11","HSPA7"
"552",8.32176449726941e-242,2.33759172449874,1,0.038,2.04490718991401e-237,"11","HSPA6"
"553",1.54170388134984e-18,1.26871068238673,0.961,0.565,3.78842894764096e-14,"11","HSPA1A"
"554",8.99700146333422e-17,1.14375254647234,0.941,0.51,2.21083316958512e-12,"11","HSPA1B"
"555",9.86595739475056e-10,1.06961428843646,0.647,0.321,2.42436171061205e-05,"11","DNAJB1"
"556",7.31313896322171e-09,0.447090579304795,0.275,0.068,0.000179705763743247,"11","CACNG8"
"557",3.98926857964369e-08,0.99965393250837,0.882,0.691,0.000980282968075844,"11","HSPB1"
"558",2.84286879563679e-06,0.520243870663224,0.667,0.364,0.0698578149151827,"11","SF3B6"
"559",2.095217055542e-05,0.861150561431748,0.255,0.09,0.514857687058335,"11","AP000769.1"
"560",4.04907526512235e-05,0.511983895087499,0.275,0.102,0.994979264898515,"11","EYA2"
"561",6.37933166723523e-05,0.602179265280998,0.412,0.192,1,"11","USP22"
"562",6.75092937838163e-05,0.411423571141813,0.294,0.115,1,"11","EPB41L4A-AS1"
"563",9.59828652731522e-05,0.491252432566205,0.745,0.527,1,"11","ZYX"
"564",0.000110547760074302,0.528543333499401,0.275,0.109,1,"11","NEAT1"
"565",0.000126082793308794,0.42664087584342,0.765,0.519,1,"11","JUN"
"566",0.000126952888589536,0.433864130525103,0.353,0.156,1,"11","MAPT"
"567",0.000135333176213773,0.468927558258871,0.529,0.281,1,"11","IRF2BP2"
"568",0.000152795771896369,0.434068604204466,0.471,0.251,1,"11","GPR37L1"
"569",0.000207753055626642,0.571773252615903,0.373,0.181,1,"11","CACYBP"
"570",0.000317013888204195,0.452142613643326,0.255,0.103,1,"11","CYTH2"
"571",0.000322202419542677,0.454087128882714,0.745,0.482,1,"11","QKI"
"572",0.000363795824541827,0.407742316164674,0.804,0.571,1,"11","APP"
"573",0.000432627239899353,0.439372007481641,0.314,0.142,1,"11","RUFY3"
"574",0.000535566551137471,0.380846304603131,0.431,0.227,1,"11","TNFRSF21"
"575",0.00053714177481127,0.638471605041906,0.275,0.121,1,"11","HES6"
"576",0.000537497745701031,0.401963368259591,0.294,0.13,1,"11","IER5"
"577",0.000694410976392414,0.437294047218255,0.392,0.208,1,"11","TCF12"
"578",0.000921025487948114,0.471653908640945,0.333,0.164,1,"11","AFG3L2"
"579",0.00106046453679106,0.487734359635683,0.333,0.161,1,"11","STOML2"
"580",0.00110681918439257,0.416572352962287,0.51,0.323,1,"11","PTOV1"
"581",0.00141169756259327,0.40843029960918,0.49,0.299,1,"11","NOS2"
"582",0.00158867352800761,0.389738313029229,0.353,0.186,1,"11","HSP90AB3P"
"583",0.00171455077828182,0.497573012175267,0.275,0.129,1,"11","SRPRB"
"584",0.00175383479626562,0.383797806113689,0.412,0.237,1,"11","RPH3A"
"585",0.00202498256350157,0.428499299198851,0.353,0.194,1,"11","ARC"
"586",0.00259048560801931,0.457724565647036,0.255,0.121,1,"11","AKT2"
"587",0.00277813824876265,0.424011129829237,0.392,0.224,1,"11","MPLKIP"
"588",0.00309654164882878,0.413195774358191,0.608,0.367,1,"11","MT-ND3"
"589",0.0033466498229601,0.614864052933627,0.275,0.139,1,"11","HSPH1"
"590",0.00372933889210891,0.489097666444797,0.294,0.151,1,"11","DYNLL2"
"591",0.00399252434021362,0.379946529565915,0.51,0.321,1,"11","PTGES3"
"592",0.00452771911288888,0.577244933752301,0.333,0.187,1,"11","VEGFA"
"593",0.00479199601453546,0.382885889168786,0.51,0.342,1,"11","GNG7"
"594",0.00544502755460389,0.768075616563211,0.627,0.485,1,"11","MALAT1.1"
