"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"276",3.84590575494353e-23,1.05388756619042,0.508,0.224,9.50477148276745e-19,"5","STMN4"
"277",5.0949124459451e-23,0.972382488626977,0.56,0.258,1.25915666189087e-18,"5","GADD45G"
"278",4.92148614860985e-22,0.740273544930022,0.679,0.392,1.21629608676744e-17,"5","NFIX"
"279",1.15972831605815e-21,0.840991822793691,0.622,0.338,2.8661525603061e-17,"5","NFIB"
"280",1.11453384581039e-20,0.786113421663041,0.435,0.176,2.7544589465358e-16,"5","RBFOX2"
"281",2.98958973289974e-20,0.819874589750089,0.508,0.236,7.38847206588842e-16,"5","CAMK2N1"
"282",9.04546798713153e-20,0.760416732636144,0.316,0.102,2.23549695833969e-15,"5","TTC9B"
"283",6.109071409392e-19,0.658819758523904,0.446,0.19,1.50979590811714e-14,"5","SCG3"
"284",1.80089805366165e-18,0.666053887978221,0.772,0.544,4.4507394498194e-14,"5","GAP43"
"285",6.22495832128513e-17,0.690313748763631,0.472,0.231,1.53843619952241e-12,"5","NDRG4"
"286",6.96428548348631e-17,0.655796157724517,0.715,0.487,1.72115351438881e-12,"5","HN1"
"287",7.22429989422629e-17,0.67388008346511,0.456,0.216,1.78541347585908e-12,"5","DDAH2"
"288",4.56145308630867e-16,0.661906236896329,0.466,0.224,1.12731751575033e-11,"5","DCX"
"289",5.07091724965281e-16,0.699681930789356,0.404,0.18,1.2532264890792e-11,"5","PKIA"
"290",1.73098505853435e-15,0.718817598983005,0.389,0.17,4.27795647366178e-11,"5","KIF5C"
"291",2.36295305648076e-15,0.661748887247622,0.518,0.284,5.83980218378655e-11,"5","CRMP1"
"292",2.99729678951268e-15,0.690385729005291,0.332,0.133,7.40751928560164e-11,"5","GSE1"
"293",2.22506109969296e-14,0.663327349532374,0.399,0.183,5.49901600178119e-10,"5","LINC00461"
"294",6.13783784094228e-14,0.764934556716691,0.275,0.099,1.51690524401047e-09,"5","NPPA"
"295",1.20871360712812e-13,0.705317131950162,0.254,0.09,2.98721480865643e-09,"5","GAD1"
"296",1.04961853408203e-12,0.693776356736453,0.254,0.095,2.59402724513034e-08,"5","MEIS2"
"297",5.72589507585736e-10,0.768006267528938,0.321,0.161,1.41509770904739e-05,"5","ENC1"
"298",1.22400204342503e-08,0.769913375638104,0.358,0.199,0.000302499865012063,"5","C8orf22"
"299",2.91670339208189e-08,0.757632874840295,0.321,0.174,0.000720834076319119,"5","RBP1"
"300",0.000128456129969601,0.765888382292779,0.409,0.299,1,"5","HES6"
"301",6.53034665161339e-160,1.77509426626642,0.875,0.062,1.61390987147973e-155,"6","CDC20"
"302",1.25812077226665e-156,1.30654153345466,0.729,0.036,3.1093196765798e-152,"6","PLK1"
"303",3.46893522870975e-148,1.47978200263081,0.74,0.043,8.57312652423326e-144,"6","ASPM"
"304",1.04508456141941e-146,1.81944550573741,0.865,0.069,2.58282198509193e-142,"6","CCNB1"
"305",4.62340864352701e-127,1.66708097274267,0.844,0.077,1.14262921216127e-122,"6","FAM64A"
"306",6.00423978481242e-125,1.50878364556942,0.729,0.054,1.48388782041854e-120,"6","CCNB2"
"307",1.57571299046262e-113,1.07054916605671,0.5,0.022,3.89421708462932e-109,"6","TTK"
"308",2.89514481013779e-111,1.22824856737226,0.688,0.053,7.15506088377454e-107,"6","TROAP"
"309",7.02056508881773e-107,1.72896457620418,0.844,0.099,1.73506245605041e-102,"6","CENPF"
"310",7.3675749840992e-100,1.12863478060472,0.552,0.035,1.82082248157028e-95,"6","CENPE"
"311",3.40106611232862e-91,1.62899274657674,0.885,0.142,8.40539479000895e-87,"6","BIRC5"
"312",1.02816124252775e-89,1.77523347535291,0.844,0.124,2.54099769478309e-85,"6","TOP2A"
"313",2.23450414879374e-88,1.07930219437552,0.531,0.038,5.52235355332884e-84,"6","CDCA3"
"314",4.33730896574001e-88,1.58033172692102,0.854,0.128,1.07192253779299e-83,"6","NUSAP1"
"315",4.81333823271222e-88,1.17058302273062,0.615,0.055,1.1895684108325e-83,"6","GTSE1"
"316",2.27410491837396e-86,1.40835626491765,0.729,0.088,5.62022289526941e-82,"6","NUF2"
"317",2.68942905440711e-86,1.32418435231593,0.729,0.085,6.64665496506173e-82,"6","BUB1B"
"318",2.5816235157518e-85,1.36622137528543,0.771,0.1,6.38022435682899e-81,"6","PRC1"
"319",2.01455263402586e-84,2.06431058106411,0.854,0.153,4.97876537973151e-80,"6","UBE2C"
"320",3.1010312786049e-82,1.19817501434873,0.573,0.052,7.66388870194415e-78,"6","PTTG3P"
"321",3.90180827185693e-81,2.06789376957382,0.958,0.227,9.64292896306722e-77,"6","PTTG1"
"322",3.86290999602793e-79,1.0332856898104,0.469,0.033,9.54679576418342e-75,"6","PTTG2"
"323",9.42527118636581e-79,1.33860465207209,0.781,0.114,2.32936152099845e-74,"6","FOXM1"
"324",2.74289870504354e-74,1.02303710854565,0.469,0.036,6.77879985964461e-70,"6","GAS2L3"
"325",1.75269288207099e-71,1.27841467702554,0.615,0.074,4.33160518875024e-67,"6","TPX2"
"326",4.65186592132238e-71,1.27690193758296,0.719,0.105,1.14966214379561e-66,"6","RACGAP1"
"327",6.07867829237509e-71,1.2095062271469,0.656,0.085,1.50228455317758e-66,"6","TACC3"
"328",2.68610644824623e-70,1.02674638814615,0.542,0.054,6.63844347619574e-66,"6","KNSTRN"
"329",9.77555611065057e-70,1.15643066659457,0.656,0.085,2.41593093718618e-65,"6","KIFC1"
"330",7.39665209514106e-66,0.997298643391368,0.625,0.08,1.82800859879316e-61,"6","ECT2"
"331",1.52573564378879e-65,1.23344729242233,0.677,0.099,3.77070307005961e-61,"6","PBK"
"332",3.58199448195919e-65,1.25808727606115,0.708,0.115,8.85254116271395e-61,"6","CKAP2"
"333",1.16198503374046e-63,1.66968650265684,1,0.372,2.87172981238618e-59,"6","HMGB2"
"334",7.32205887237956e-62,1.06662072895587,0.667,0.099,1.80957362971988e-57,"6","MKI67"
"335",2.27810347781934e-54,1.33026435755799,0.656,0.116,5.63010493508273e-50,"6","CDK1"
"336",4.03078792433847e-54,1.43064280100155,0.792,0.195,9.96168927621009e-50,"6","KPNA2"
"337",1.55395904018454e-52,1.53658259522541,0.958,0.41,3.84045437191207e-48,"6","UBE2S"
"338",4.47769380153441e-52,1.0833696239288,0.719,0.139,1.10661724611121e-47,"6","MAD2L1"
"339",1.78193153900374e-51,1.25680859669819,0.604,0.103,4.40386560549383e-47,"6","ARL6IP1P2"
"340",3.32782405712793e-51,1.77916677261455,0.927,0.408,8.22438437478597e-47,"6","ARL6IP1"
"341",3.39859183669833e-45,1.28152647118946,0.844,0.252,8.39927986521624e-41,"6","TUBA1C"
"342",2.69648105492289e-43,1.13528306367739,0.865,0.267,6.66408327913643e-39,"6","TMPO"
"343",1.49717067779531e-42,1.10949605661115,0.583,0.111,3.70010761310334e-38,"6","AURKB"
"344",2.32653287793813e-41,1.153077448166,0.896,0.315,5.7497933545363e-37,"6","CKS2"
"345",3.73862587994549e-40,1.12849266054783,0.708,0.179,9.23963999969728e-36,"6","SMC4"
"346",2.26471571112327e-39,1.09284921180272,0.844,0.291,5.59701840847005e-35,"6","RAD21"
"347",2.98164176176774e-38,1.14931959646305,0.99,0.583,7.3688294500328e-34,"6","HMGN2"
"348",1.11550548489448e-35,1.02646951281892,0.99,0.808,2.75686025536823e-31,"6","TUBA1B"
"349",1.24359581647818e-34,1.15228504513185,0.917,0.489,3.07342270084418e-30,"6","HN1"
"350",1.67040007751059e-34,1.1540401841676,0.927,0.479,4.12822675155967e-30,"6","TUBB4B"
"351",4.22523935702843e-122,2.11468090569475,0.785,0.07,1.04422565469601e-117,"7","AQP4"
"352",1.10994645099086e-121,2.35124838949532,0.839,0.087,2.74312165897881e-117,"7","FAM107A"
"353",2.54300367064259e-105,1.13404108858944,0.409,0.014,6.2847792716261e-101,"7","GABBR2"
"354",1.96864554687564e-99,1.2836984410658,0.484,0.025,4.86531060454846e-95,"7","HSPB8"
"355",2.58087279285142e-97,2.46385709419663,0.871,0.138,6.37836902025301e-93,"7","ID3"
"356",2.89579556116223e-97,1.90366101789203,0.828,0.107,7.15666914985634e-93,"7","AGT"
"357",3.60446787377361e-93,1.52969963129243,0.624,0.054,8.90808190324409e-89,"7","CCDC80"
"358",1.79723279986157e-82,1.21637355864036,0.462,0.03,4.44168114157789e-78,"7","RFX4"
"359",7.619612195376e-82,1.46407312437305,0.656,0.072,1.88311095796522e-77,"7","HOPX"
"360",2.7495292163557e-79,1.9386082244484,0.785,0.128,6.79518650530146e-75,"7","ID4"
"361",2.29276034883996e-76,1.10944962550644,0.495,0.039,5.66632792612308e-72,"7","MLC1"
"362",1.05749915070913e-74,1.79865434009958,0.72,0.104,2.61350340106255e-70,"7","NMB"
"363",2.58662838073749e-72,1.62454200302661,0.656,0.085,6.39259338015463e-68,"7","CD44"
"364",4.14035632121405e-70,2.65391880226386,0.946,0.281,1.02324766122484e-65,"7","GFAP"
"365",5.23509241711767e-69,1.40726664573637,0.516,0.051,1.29380073996646e-64,"7","GJA1"
"366",7.41771511735591e-67,2.60738639500573,0.677,0.107,1.83321411410334e-62,"7","AQP1"
"367",1.72610028346723e-63,1.61109777772693,0.957,0.266,4.2658842405609e-59,"7","ALDOC"
"368",1.06884976177109e-60,2.04990080636447,0.968,0.351,2.64155530124107e-56,"7","CLU"
"369",7.20438157251377e-59,1.51093178425375,0.763,0.156,1.78049086183105e-54,"7","SLC1A3"
"370",5.55945107291761e-58,1.27072909664647,0.602,0.087,1.37396273816086e-53,"7","F3"
"371",2.395260009782e-57,1.32224930488128,0.527,0.067,5.91964558817524e-53,"7","RGMA"
"372",4.49494050566175e-57,1.95243236156921,0.839,0.222,1.11087959656925e-52,"7","IFITM3"
"373",6.02076131192716e-56,1.1832685011828,0.677,0.118,1.48797095062968e-51,"7","HEY1"
"374",1.83108866595495e-54,2.55214044494524,0.989,0.641,4.52535252904105e-50,"7","CRYAB"
"375",4.74366333881014e-51,1.80313974614373,0.817,0.237,1.17234895755354e-46,"7","APOE"
"376",3.65358583421186e-50,1.66205832608095,1,0.546,9.02947203067119e-46,"7","SPARCL1"
"377",2.15721113380608e-47,1.22262745219898,0.376,0.038,5.33133159608834e-43,"7","GALNT15"
"378",9.25751316420902e-47,1.15612915354866,0.581,0.098,2.28790180340262e-42,"7","EMP1"
"379",1.81525356388525e-44,1.65474397462379,0.946,0.514,4.486217657786e-40,"7","ITM2C"
"380",2.07755805091063e-44,1.30833406950585,0.72,0.177,5.13447696702053e-40,"7","DKK3"
"381",3.17708269425343e-43,1.34272901990536,0.806,0.239,7.85184217057792e-39,"7","ATP1B2"
"382",5.53073725443669e-42,1.23507535511428,0.849,0.283,1.36686640506148e-37,"7","PON2"
"383",2.73850203656635e-41,1.36049877548133,0.796,0.261,6.76793393317007e-37,"7","CTNND2"
"384",8.55630338973282e-41,1.34130708757187,0.903,0.43,2.11460481973857e-36,"7","SPARC"
"385",9.80260506473751e-40,1.11792645040965,0.452,0.07,2.42261581569923e-35,"7","EDNRB"
"386",1.16378363746354e-39,1.11438244835337,0.516,0.093,2.8761748816274e-35,"7","CRISPLD1"
"387",2.65289470734792e-37,1.27405145041071,0.903,0.416,6.55636397973966e-33,"7","CNN3"
"388",2.84820528096769e-37,1.39086383923744,0.882,0.368,7.03905453138355e-33,"7","NTRK2"
"389",3.44086769914329e-37,1.43863467408099,0.903,0.509,8.50376043166273e-33,"7","CST3"
"390",2.65729372680933e-34,1.21243789355808,0.828,0.345,6.56723571643658e-30,"7","PEA15"
"391",3.23228720572779e-34,1.1135346025894,0.462,0.084,7.98827460023566e-30,"7","MGST1"
"392",2.05847097189199e-32,1.33580387482247,0.785,0.289,5.08730515993385e-28,"7","PMP2"
"393",1.74552823245741e-31,1.08612200138716,0.753,0.246,4.31389847369525e-27,"7","S100A10"
"394",4.55596153984151e-30,1.20761478888103,0.71,0.248,1.12596033495643e-25,"7","NFIA"
"395",6.24980178160734e-29,1.43123492122385,0.473,0.107,1.54457601230644e-24,"7","EFEMP1"
"396",6.70168590892824e-28,1.23950058963303,0.688,0.227,1.65625465553253e-23,"7","ZFP36"
"397",3.22336936677502e-26,1.12335597103437,0.376,0.072,7.96623505304778e-22,"7","SOCS3"
"398",1.64184806993872e-25,1.30620506774617,0.774,0.391,4.05766332004655e-21,"7","FADS2"
"399",7.45550758723998e-23,1.24085662719751,0.624,0.229,1.84255414511049e-18,"7","NCAN"
"400",5.37366721168421e-22,1.12537969366714,0.656,0.26,1.32804811469564e-17,"7","DTNA"
"401",3.97074956629755e-161,2.33204633936718,0.59,0.017,9.81331047814777e-157,"8","CNDP1"
"402",7.1575825272736e-151,1.86170658725484,0.446,0.007,1.7689249457904e-146,"8","NPTX2"
"403",2.81880851059505e-145,1.71852871431543,0.434,0.007,6.96640335308461e-141,"8","EDIL3"
"404",3.7355800336552e-144,1.91593912186562,0.41,0.005,9.23211249517545e-140,"8","NKX6-2"
"405",1.59736367874689e-129,1.93396419514238,0.41,0.008,3.94772459565507e-125,"8","ERMN"
"406",5.05407170032618e-126,1.62744177719825,0.361,0.005,1.24906328001861e-121,"8","KLK6"
"407",6.15714562924237e-119,2.12349154727664,0.518,0.021,1.52167697081096e-114,"8","EFHD1"
"408",3.50824886562769e-98,1.71285085837195,0.482,0.024,8.67028624651227e-94,"8","TMEM144"
"409",1.07394033935169e-97,1.73835106608366,0.386,0.012,2.65413615467377e-93,"8","ENPP2"
"410",1.67070002381791e-93,1.51719126651914,0.422,0.018,4.12896803886359e-89,"8","ARRDC2"
"411",1.21110508476328e-88,2.00327348210871,0.446,0.022,2.99312510648397e-84,"8","PPP1R14A"
"412",1.25000012178329e-77,2.75913127608756,0.831,0.148,3.08925030097523e-73,"8","QDPR"
"413",3.80550976490177e-73,2.08134529563328,0.578,0.058,9.40493683297823e-69,"8","CA2"
"414",6.19540959915008e-72,1.64953625882415,0.482,0.038,1.53113352833395e-67,"8","ITPKB"
"415",8.29826020311104e-66,1.97683086547009,0.506,0.047,2.05083202659686e-61,"8","MAG"
"416",1.47289685849409e-62,1.52075189460862,0.325,0.017,3.6401172960823e-58,"8","PLEKHH1"
"417",9.20945879556981e-55,2.51757812549711,0.819,0.208,2.27602564673712e-50,"8","NDRG1"
"418",1.09856367676529e-54,2.4723654994009,0.59,0.09,2.71499027075773e-50,"8","SEPP1"
"419",2.5436322470665e-53,1.87421537173284,0.59,0.093,6.28633273540015e-49,"8","PLA2G16"
"420",9.20727300456171e-53,1.3512719203365,0.361,0.028,2.27548545034738e-48,"8","MTUS1"
"421",1.97980543338536e-51,1.67880671682948,0.301,0.019,4.89289114806858e-47,"8","HAPLN2"
"422",4.88485175250916e-50,1.73832076674292,0.663,0.128,1.20724226211511e-45,"8","PIP4K2A"
"423",7.592114482403e-47,2.51239438117676,0.855,0.292,1.87631517318108e-42,"8","GLUL"
"424",1.17274763427878e-40,1.81925234480824,0.771,0.223,2.89832850335658e-36,"8","CLDN11"
"425",1.05659474255474e-38,1.52948948947433,0.337,0.036,2.61126824674978e-34,"8","SEPT4"
"426",1.84852330336235e-37,1.47238818963232,0.964,0.644,4.5684404919297e-33,"8","CRYAB"
"427",1.91126639703248e-36,2.46692199808798,0.627,0.158,4.72350377362607e-32,"8","MBP"
"428",2.03364755965215e-36,1.68422312030398,0.446,0.074,5.02595657892432e-32,"8","KCNMB4"
"429",3.49249283582839e-36,1.58874502646409,0.53,0.111,8.63134679446628e-32,"8","LARP6"
"430",5.43176704517297e-34,1.5446663014256,0.434,0.075,1.34240690754405e-29,"8","LHPP"
"431",1.35820540105121e-32,1.58973655711827,0.373,0.056,3.35666882815796e-28,"8","CNTN2"
"432",5.15350525241986e-31,2.12936334204893,0.699,0.259,1.27363728808304e-26,"8","GSN"
"433",5.98228442966163e-31,1.91426294719729,0.566,0.143,1.47846177394658e-26,"8","GADD45B"
"434",3.53728347813493e-30,1.95662508928727,0.614,0.173,8.74204238786267e-26,"8","TF"
"435",7.95890736598228e-29,1.53573400747053,0.554,0.145,1.96696436642886e-24,"8","NFKBIA"
"436",2.16007392874873e-28,2.08973713931576,0.711,0.279,5.33840670750962e-24,"8","PTGDS"
"437",2.28649335671876e-28,1.52757293712802,0.904,0.476,5.65083968179474e-24,"8","NEAT1"
"438",4.53688227040378e-28,1.74620179346543,0.687,0.256,1.12124508430759e-23,"8","SGK1"
"439",5.09331864003669e-26,1.44310202078849,0.627,0.215,1.25876276869867e-21,"8","GPRC5B"
"440",1.31272594263188e-24,1.73136998562038,0.554,0.171,3.24427089462042e-20,"8","NDRG2"
"441",4.44065398331933e-24,1.58362157406729,0.566,0.19,1.09746322543754e-19,"8","SUN2"
"442",1.51064115293781e-23,1.3483642762077,0.337,0.062,3.73339854537049e-19,"8","PREX1"
"443",2.32829464583356e-23,1.53593290182518,0.386,0.081,5.75414738771307e-19,"8","MOG"
"444",2.41818803306278e-23,1.43462496567411,0.434,0.106,5.97630990491135e-19,"8","HSPA2"
"445",5.49039118866295e-21,1.40025268275917,0.361,0.079,1.35689527836616e-16,"8","PACS2"
"446",1.16516993977216e-15,1.6903741305563,0.723,0.498,2.87960098915292e-11,"8","FOS"
"447",2.56000223254748e-13,2.32902584731827,0.602,0.323,6.32678951751784e-09,"8","PLP1"
"448",1.40464048332254e-12,1.42919203971218,0.337,0.108,3.47142849048332e-08,"8","ABCA2"
"449",2.07049376154483e-11,1.63478282967813,0.627,0.41,5.11701828228189e-07,"8","S100A6"
"450",3.0382895453273e-09,1.41669350946115,0.446,0.235,7.50882878232188e-05,"8","SEPT8"
"451",5.98897470227783e-215,2.84992143336577,0.818,0.021,1.48011520792094e-210,"9","C1QC"
"452",2.31742686468301e-205,2.82943486361175,0.848,0.026,5.72728875337759e-201,"9","C1QA"
"453",1.56618037094326e-201,2.12841817790507,0.667,0.012,3.87065816874917e-197,"9","SLC2A5"
"454",8.66240909793917e-201,2.15016319394542,0.652,0.011,2.14082778446469e-196,"9","TREM2"
"455",6.96113650934334e-200,3.03614476495683,0.864,0.03,1.72037527691911e-195,"9","TYROBP"
"456",2.45541095630051e-196,2.65762316153186,0.788,0.023,6.06830263740109e-192,"9","LAPTM5"
"457",1.51865024700368e-195,2.23417980439133,0.682,0.014,3.75319222044489e-191,"9","MSR1"
"458",3.11196353220813e-195,2.311395307238,0.652,0.012,7.69090667349917e-191,"9","MS4A7"
"459",2.45902181366159e-182,2.5198078664222,0.758,0.023,6.07722651028325e-178,"9","HLA-DPA1"
"460",6.54381662675988e-179,3.05392193845273,0.818,0.031,1.61723884113744e-174,"9","HLA-DRB1"
"461",9.30179894732999e-178,2.33941739414884,0.682,0.017,2.29884659184313e-173,"9","ALOX5AP"
"462",1.84323871385638e-171,3.19484464256869,0.955,0.053,4.55538015742466e-167,"9","SRGN"
"463",5.05823377360203e-170,2.06039812018916,0.606,0.013,1.25009189480801e-165,"9","AIF1"
"464",7.65112855908227e-167,2.14058780376837,0.667,0.018,1.89089991209159e-162,"9","SLC11A1"
"465",4.95869240755581e-166,3.21983899254135,0.818,0.035,1.22549124160334e-161,"9","RGS1"
"466",2.16148283882663e-160,3.68513625018909,0.939,0.057,5.34188868787614e-156,"9","C1QB"
"467",7.80788548327197e-160,2.58591453926051,0.667,0.02,1.92964081833583e-155,"9","CD14"
"468",2.97724427551747e-158,1.97389238049959,0.515,0.008,7.35796150251387e-154,"9","OLR1"
"469",5.0826235727254e-157,2.57104880507843,0.833,0.04,1.25611958976336e-152,"9","S100A11"
"470",4.52685128942142e-154,2.71197665516325,0.758,0.032,1.11876602766761e-149,"9","FCER1G"
"471",2.5164829417831e-139,2.1074285367582,0.697,0.03,6.21923594232276e-135,"9","CYBA"
"472",1.98529408834304e-133,3.66132009645188,0.955,0.08,4.906455809931e-129,"9","CD74"
"473",2.41409136083023e-132,2.33091616734761,0.515,0.013,5.96618538915584e-128,"9","STAB1"
"474",6.16437950647522e-130,2.35676501671173,0.636,0.026,1.52346475123029e-125,"9","HLA-DPB1"
"475",4.21355235024613e-127,3.16711379910299,0.803,0.052,1.04133732783983e-122,"9","HLA-DRA"
"476",7.8152360571554e-124,2.49613628670908,0.652,0.03,1.93145743916539e-119,"9","APOC1P1"
"477",2.97871821289941e-123,1.97233332708712,0.424,0.008,7.36160419135961e-119,"9","CD163"
"478",2.34294490209828e-117,3.3951781782544,0.727,0.045,5.79035403104569e-113,"9","CCL4"
"479",2.11401709782748e-115,3.35498233985831,0.682,0.039,5.22458185557084e-111,"9","CCL3"
"480",4.51443167054128e-113,3.72664420828739,0.924,0.093,1.11569664305757e-108,"9","APOC1"
"481",1.3671571994278e-98,2.13797816971682,0.424,0.013,3.37879230266586e-94,"9","C3"
"482",1.25532557365839e-97,2.45792752543108,0.773,0.069,3.10241162273934e-93,"9","RNASET2"
"483",2.00559216764549e-96,3.07972876056086,0.652,0.045,4.95662048311907e-92,"9","FCGBP"
"484",5.86942443511167e-90,2.16991531927078,0.758,0.07,1.4505695548935e-85,"9","HLA-E"
"485",1.43961897233715e-86,3.24872165740731,0.576,0.038,3.55787432823402e-82,"9","CCL4L2"
"486",2.75735685877086e-86,2.38240689317719,0.621,0.046,6.81453174076631e-82,"9","GPNMB"
"487",6.50606760082637e-82,2.62205168112276,0.424,0.018,1.60790954686823e-77,"9","CCL3L3"
"488",1.671281246613e-80,2.64699705106096,0.697,0.068,4.13040447287936e-76,"9","PLIN2"
"489",3.13165288832804e-76,2.03585893669593,0.803,0.103,7.73956694821393e-72,"9","NPC2"
"490",1.30693430988707e-71,1.9438816088535,0.5,0.034,3.22995745345491e-67,"9","NR4A3"
"491",1.22159739422463e-59,2.10281472289269,0.758,0.122,3.01905580008676e-55,"9","A2M"
"492",7.41356296609213e-56,2.77898925779748,0.924,0.25,1.83218795144001e-51,"9","SAT1"
"493",3.84891653934111e-55,2.58986043098723,0.924,0.241,9.51221233532762e-51,"9","APOE"
"494",4.82621829936019e-46,2.90299170280183,0.909,0.32,1.19275159050388e-41,"9","CTSB"
"495",1.73482348209664e-42,4.48799611019452,0.955,0.483,4.28744275365364e-38,"9","SPP1"
"496",2.00106071676902e-40,1.91305196753937,0.97,0.427,4.94542145542295e-36,"9","HLA-B"
"497",1.10799794521799e-37,1.94030339787734,0.939,0.489,2.73830612181175e-33,"9","GPX1"
"498",3.66771772315737e-37,2.88402322219325,1,0.846,9.06439758101114e-33,"9","FTL"
"499",8.92952204516214e-34,2.34615172633703,0.879,0.389,2.20684207824137e-29,"9","CTSD"
"500",2.01072065509074e-21,2.25567081808594,0.742,0.368,4.96929502699124e-17,"9","FTLP3"
"501",4.97247992927589e-206,2.08578285792659,0.688,0.006,1.22889868972124e-201,"10","PDGFRB"
"502",6.16142301043597e-186,2.13451938616376,0.625,0.006,1.52273408279914e-181,"10","HIGD1B"
"503",2.92536521882688e-182,2.61963355910221,0.656,0.007,7.22974760180876e-178,"10","DCN"
"504",1.30879420995592e-159,2.14817450495228,0.75,0.014,3.23455401048506e-155,"10","GNG11"
"505",3.80932973368317e-143,2.97427661070363,0.969,0.033,9.41437750382458e-139,"10","COL4A2"
"506",3.33807475685117e-123,2.83627589755108,0.688,0.017,8.24971795408199e-119,"10","RGS5"
"507",4.07855071225956e-117,2.0718124894745,0.656,0.016,1.00797302302783e-112,"10","ESAM"
"508",2.11297488045382e-116,3.11768073359381,0.906,0.038,5.22200611955357e-112,"10","COL4A1"
"509",3.96395537403123e-116,1.69434388209451,0.656,0.016,9.79651931138078e-112,"10","UACA"
"510",2.02764227405521e-103,2.72684804716155,0.656,0.02,5.01111511610005e-99,"10","COL1A2"
"511",1.71112658307512e-92,2.15627668188056,0.844,0.042,4.22887823741186e-88,"10","COL18A1"
"512",2.53604559465883e-86,2.27804819413364,0.688,0.029,6.26758308263984e-82,"10","BGN"
"513",4.01128290734688e-82,2.46432305881893,0.781,0.042,9.91348457721709e-78,"10","APOLD1"
"514",6.84292074721887e-82,2.10434600606688,0.75,0.037,1.69115943346767e-77,"10","MGP"
"515",1.19898664009626e-75,1.58157651938883,0.75,0.039,2.9631755823339e-71,"10","CYBA"
"516",9.04358374865077e-68,1.67405964056485,0.719,0.043,2.23503128764155e-63,"10","IFITM2"
"517",2.75710468919368e-66,1.72643154882734,0.75,0.048,6.81390852887327e-62,"10","FSTL1"
"518",8.33972425960273e-66,1.75446581325618,0.688,0.039,2.06107945351822e-61,"10","SPRY1"
"519",3.62012883323234e-64,2.33109295433111,0.406,0.012,8.9467863984504e-60,"10","CLDN5"
"520",1.09683689515284e-59,2.2468110373597,0.812,0.066,2.71072270268074e-55,"10","MIR4435-2HG"
"521",5.97683197334817e-58,2.1442995187328,0.656,0.042,1.47711425389327e-53,"10","IFI27"
"522",1.97316767836388e-55,1.57183169512651,0.375,0.012,4.87648660030848e-51,"10","ANGPT2"
"523",4.10301061119833e-54,1.80656561771011,0.625,0.042,1.01401804245156e-49,"10","NOTCH3"
"524",2.51399589519488e-52,1.80766392390593,0.781,0.067,6.21308945538463e-48,"10","CA2"
"525",1.21155914214038e-51,1.58880137945041,0.625,0.043,2.99424726388575e-47,"10","COL5A2"
"526",2.91746700380742e-49,1.62598100183249,0.531,0.032,7.21022795320965e-45,"10","PLXDC1"
"527",2.37334452648154e-46,1.92545178166715,0.906,0.118,5.86548366274648e-42,"10","MCAM"
"528",3.29349647083438e-46,1.6580893240528,0.281,0.008,8.13954717802008e-42,"10","ADGRL4"
"529",2.39320214452789e-44,1.85596737517105,0.906,0.123,5.91455977998624e-40,"10","EPAS1"
"530",3.73500969477834e-43,3.24212554355535,0.969,0.163,9.2307029596752e-39,"10","FN1"
"531",5.36897582646581e-42,3.72053464695113,0.969,0.182,1.32688868575276e-37,"10","IGFBP7"
"532",1.57232973685412e-38,1.57817588207519,0.75,0.086,3.88585571166128e-34,"10","MYH9"
"533",3.7902759999208e-35,1.57967525364444,0.281,0.012,9.36728810620426e-31,"10","PECAM1"
"534",3.96972689043495e-34,2.16898857551565,1,0.237,9.81078303702094e-30,"10","IFITM3"
"535",1.70278228809756e-33,2.66127245782471,0.344,0.019,4.20825614680432e-29,"10","ITM2A"
"536",6.71396714138367e-33,2.24079872531364,0.562,0.058,1.65928983932156e-28,"10","MYL9"
"537",8.59127906655242e-33,2.76383963305184,0.594,0.065,2.12324870850776e-28,"10","TAGLN"
"538",6.51377264216071e-32,2.1520009391634,0.812,0.132,1.6098137707836e-27,"10","A2M"
"539",4.21810217498547e-30,1.95366367313302,0.625,0.08,1.04246177152591e-25,"10","LINC00152"
"540",6.85221498646233e-26,2.53833878539819,0.5,0.057,1.6934564117543e-21,"10","ACTA2"
"541",1.08380023153785e-25,2.94147561073614,1,0.442,2.67850389222265e-21,"10","SPARC"
"542",1.92174008350007e-25,2.39743917998119,0.562,0.077,4.74938844236206e-21,"10","ATP1A2"
"543",1.00697876952741e-24,1.62047365441465,0.594,0.083,2.48864733101004e-20,"10","HLA-E"
"544",1.40760513235634e-24,1.85471412249938,0.719,0.128,3.47875532410546e-20,"10","TPM2"
"545",1.55297612756227e-19,1.5614806293059,0.781,0.211,3.8380252016574e-15,"10","CRIP2"
"546",2.55679264296775e-19,1.72785388777408,0.844,0.276,6.31885733783049e-15,"10","ITGB1"
"547",3.63599415190537e-19,1.76854966137777,0.281,0.024,8.98599594701892e-15,"10","HSPG2"
"548",2.09903069430403e-16,1.87622361585353,0.875,0.331,5.18754445790298e-12,"10","CALD1"
"549",7.52053168784261e-14,1.92191049990393,0.656,0.188,1.85862420133342e-09,"10","C11orf96"
"550",3.27382345306133e-13,1.72857093694396,0.625,0.178,8.09092728189576e-09,"10","NDUFA4L2"
