"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"280",6.64799913457352e-23,0.785394825096367,0.257,0.081,1.52877388098653e-18,"5","FDFT1"
"281",1.92583599299587e-21,0.846524867320912,0.394,0.178,4.42865244949331e-17,"5","PTPRS"
"282",8.23409900604484e-21,0.626049318541532,0.715,0.499,1.89351340743007e-16,"5","MARCKS"
"283",1.8931578281964e-20,0.732500071838777,0.359,0.153,4.35350574172044e-16,"5","TTC3"
"284",1.93837870383438e-20,0.79355170027162,0.338,0.141,4.45749566733755e-16,"5","NREP"
"285",7.48821411623899e-20,0.73526099265884,0.338,0.14,1.72198971817032e-15,"5","CADM4"
"286",1.50267261939001e-18,0.534259307925959,0.891,0.778,3.45554595554926e-14,"5","MALAT1"
"287",5.21610561958876e-18,0.677896394163613,0.408,0.202,1.19949564828063e-13,"5","BEX1"
"288",3.42748239025759e-16,0.572262338331528,0.718,0.554,7.88183850463636e-12,"5","H3F3A"
"289",9.4166792005637e-16,0.61898026588173,0.349,0.166,2.16545954896163e-11,"5","IP6K2"
"290",1.58194842231018e-15,0.675585770927301,0.493,0.287,3.63784859194449e-11,"5","NFIX"
"291",5.96780051763263e-13,0.565807403009275,0.327,0.163,1.3723554070348e-08,"5","LLNLR-245B6.1"
"292",1.30694982143133e-12,0.627996147950391,0.345,0.187,3.00546180936349e-08,"5","SNRNP70"
"293",2.95612802587788e-12,0.580740003899836,0.285,0.137,6.79791200830878e-08,"5","MAP1B"
"294",1.44985759365613e-11,0.534853767538507,0.447,0.266,3.33409252237165e-07,"5","HN1"
"295",1.47807902744383e-11,0.515395718978752,0.345,0.183,3.39899053150984e-07,"5","YWHAG"
"296",1.80649654357973e-11,0.52071124082179,0.479,0.298,4.15421945161595e-07,"5","GPM6A"
"297",1.14331525204202e-10,0.520906729927085,0.366,0.21,2.62916775359583e-06,"5","LUC7L3"
"298",2.70739695149606e-10,0.529882396938582,0.275,0.14,6.22593002966035e-06,"5","UCHL1"
"299",2.77222176487458e-09,0.555269368852457,0.504,0.358,6.37500117050557e-05,"5","CCND2"
"300",5.36463144484819e-08,0.65825719458338,0.366,0.241,0.00123365064705729,"5","NFIA"
"301",7.2901647152674e-98,2.10809753620657,0.729,0.12,1.67644627792289e-93,"6","VEGFA"
"302",1.7358122175152e-89,1.70172603000558,0.341,0.022,3.99167377539795e-85,"6","NDUFA4L2"
"303",4.93798837772814e-78,1.56569435647617,0.318,0.023,1.13553980734236e-73,"6","LOXL2"
"304",8.19852333116699e-66,1.60542104935085,0.341,0.033,1.88533242523516e-61,"6","COL6A2"
"305",1.77015438979203e-63,2.09987648704996,0.884,0.345,4.07064703476575e-59,"6","IGFBP5"
"306",3.79465298436242e-58,2.27661609310744,0.853,0.354,8.72618400283983e-54,"6","IGFBP2"
"307",1.47119004004544e-56,2.26771501430822,0.597,0.138,3.38314861608849e-52,"6","COL6A1"
"308",2.05892856595219e-56,2.02957983325371,0.806,0.3,4.73471213026365e-52,"6","MT2P1"
"309",1.03171249566867e-53,2.08745938693141,0.76,0.245,2.37252605503967e-49,"6","CHI3L1"
"310",1.7128275565687e-53,1.87468432145777,0.814,0.305,3.93881824908539e-49,"6","MT1X"
"311",8.17512111680817e-51,1.93882783895195,0.946,0.74,1.87995085202121e-46,"6","MT2A"
"312",6.81878268824809e-48,1.65881546068067,0.372,0.057,1.56804726698953e-43,"6","OLFM1"
"313",2.81549805151333e-46,1.82396405731052,0.643,0.193,6.47451931926005e-42,"6","MT1XP1"
"314",1.10137132618019e-44,1.7659183100464,0.628,0.176,2.53271350168398e-40,"6","MT1G"
"315",3.59284162160908e-42,1.58419970759531,0.543,0.139,8.26209859305225e-38,"6","MT1P1"
"316",2.24294754684047e-37,0.999043985555611,1,0.92,5.15788217871434e-33,"6","SEC61G"
"317",6.96201489398391e-31,1.47028580949724,0.45,0.122,1.60098494502054e-26,"6","LGALS3"
"318",1.06273921588173e-29,1.48860576540171,0.481,0.144,2.44387510084163e-25,"6","COL1A2"
"319",2.17350680428295e-28,1.59817389261252,0.535,0.184,4.99819624712906e-24,"6","FN1"
"320",6.72917028018565e-27,1.35386069590114,0.279,0.054,1.54743999763149e-22,"6","TGFBI"
"321",2.28071349314895e-26,1.57209307657378,0.612,0.266,5.24472874884533e-22,"6","CPE"
"322",5.81560155773564e-24,1.31668393675525,0.504,0.181,1.33735573421689e-19,"6","S100A10"
"323",1.26629745928753e-23,1.52173289926864,0.341,0.089,2.9119776373776e-19,"6","IGFBP3"
"324",1.36732799095641e-23,0.850566112188019,0.868,0.563,3.14430744800336e-19,"6","SPARC"
"325",6.94260064073373e-23,0.71116083252629,0.977,0.914,1.59652044334313e-18,"6","GAPDH"
"326",8.13752806746797e-22,1.28497831899016,0.364,0.103,1.87130595439493e-17,"6","SEPP1"
"327",1.03964954740787e-19,0.92982449470446,0.868,0.726,2.39077809921915e-15,"6","MT3"
"328",1.20512002943646e-17,1.09340971042122,0.527,0.238,2.77129401969208e-13,"6","MT1E"
"329",9.33954391721972e-16,1.10933025631922,0.519,0.261,2.14772151920385e-11,"6","TIMP1"
"330",3.99091966179791e-15,0.899157339628284,0.612,0.331,9.17751885427048e-11,"6","SPARCL1"
"331",2.49396037326796e-14,0.755130009709469,0.783,0.586,5.735111274367e-10,"6","LGALS1"
"332",2.66317856834821e-14,1.10738335084734,0.271,0.085,6.12424543577354e-10,"6","PCOLCE"
"333",4.21341448223392e-14,0.891036018122788,0.256,0.075,9.68916794334512e-10,"6","FKBP9"
"334",5.89856530307477e-14,0.931447912345167,0.279,0.09,1.35643407709507e-09,"6","SERPINH1"
"335",7.00173141389312e-14,0.654161550487446,0.837,0.664,1.61011815593886e-09,"6","VIM"
"336",8.77494085471077e-14,1.0192695304269,0.473,0.235,2.01788539894929e-09,"6","PGK1"
"337",1.34928596150436e-13,0.903110187402027,0.271,0.087,3.10281799707542e-09,"6","SLC16A1"
"338",4.11734238175948e-13,0.89025788384718,0.256,0.08,9.4682405410941e-09,"6","LTBP3"
"339",1.34045691935069e-11,0.784543457448341,0.496,0.269,3.08251473173884e-07,"6","GAPDHP40"
"340",4.73768801609417e-10,0.729959190689372,0.682,0.506,1.08947873618102e-05,"6","GNAS"
"341",2.44358324320249e-08,0.675811406444156,0.395,0.208,0.000561926402606846,"6","CD9"
"342",1.62061983934012e-07,0.695658414649998,0.581,0.425,0.00372677738254654,"6","CALR"
"343",2.85796448015891e-07,0.635625213472076,0.279,0.13,0.00657217511857343,"6","GAPDHP63"
"344",5.49470010034974e-07,0.676077709363468,0.326,0.166,0.0126356123507643,"6","HTRA1"
"345",5.58191722349409e-07,0.695710644029972,0.403,0.24,0.012836176847147,"6","GPI"
"346",9.6966665484245e-07,0.787890543308352,0.395,0.23,0.022298454394757,"6","ID2"
"347",1.15216011400075e-06,0.863997366480996,0.504,0.352,0.0264950739815612,"6","HSP90B1"
"348",2.43807975287043e-06,0.653025546698552,0.411,0.244,0.0560660819970083,"6","HSPA5"
"349",0.000259714498926706,0.64326551419573,0.271,0.165,1,"6","FKBP2"
"350",0.000432997757013315,0.652251759481717,0.295,0.19,1,"6","RP5-940J5.9"
"351",0,3.1814728878689,0.803,0.011,0,"7","ITM2A"
"352",0,3.02457909878089,0.859,0.013,0,"7","CLDN5"
"353",0,2.31134748906568,0.62,0.005,0,"7","ADGRL4"
"354",0,1.67920964601663,0.479,0.002,0,"7","ECSCR"
"355",1.1383806967953e-276,2.54740547844375,0.817,0.022,2.61782025035048e-272,"7","ESAM"
"356",1.10450958196991e-246,1.77681395338318,0.479,0.005,2.539930234698e-242,"7","PCAT19"
"357",2.43977290640856e-223,1.59987635161387,0.324,0.001,5.61050177557713e-219,"7","TM4SF18"
"358",1.10084381576677e-204,1.94214598058231,0.465,0.007,2.53150043873727e-200,"7","CD34"
"359",4.67878808326975e-197,2.06799350104806,0.394,0.005,1.07593410762871e-192,"7","VWF"
"360",5.34373421188229e-191,2.34277336540326,0.606,0.018,1.22884511936445e-186,"7","HSPG2"
"361",3.46645845612681e-183,1.97597153251815,0.38,0.005,7.97146786570921e-179,"7","APLN"
"362",2.92360533757709e-179,1.68470067421778,0.38,0.005,6.72312283429228e-175,"7","BCL6B"
"363",3.31016380016392e-179,1.55549261422267,0.437,0.008,7.61205267485695e-175,"7","ABCG2"
"364",9.16807653997909e-179,1.64278889810404,0.38,0.005,2.10829088113359e-174,"7","EGFL7"
"365",6.55551441599817e-175,1.61353413092085,0.282,0.002,1.50750609510294e-170,"7","SDPR"
"366",6.81747740555945e-171,1.58980647247456,0.38,0.006,1.56774710418245e-166,"7","ITIH5"
"367",5.15167246582788e-169,1.96712598437145,0.408,0.007,1.18467860024178e-164,"7","STC1"
"368",4.25378453762318e-168,2.12611984326012,0.577,0.019,9.78200292271826e-164,"7","PECAM1"
"369",1.80674079425991e-143,1.78880648512227,0.352,0.007,4.15478113048009e-139,"7","SLC38A5"
"370",4.17473130101256e-136,2.51199100665707,0.831,0.063,9.60021209980848e-132,"7","COL4A2"
"371",4.44119404759793e-133,1.95038346785518,0.521,0.021,1.02129698318562e-128,"7","PODXL"
"372",2.78884298824075e-131,1.97598527816136,0.479,0.017,6.41322333575842e-127,"7","FLT1"
"373",4.90223462024006e-131,1.69701552357412,0.38,0.009,1.12731787327041e-126,"7","ADGRF5"
"374",8.91391981973988e-126,2.27956552703702,0.592,0.031,2.04984500174738e-121,"7","APOLD1"
"375",5.35205137452532e-122,2.07621176589351,0.606,0.034,1.23075773408584e-117,"7","CA2"
"376",5.29018544596062e-120,2.78112713590026,0.887,0.089,1.2165310451531e-115,"7","COL4A1"
"377",1.36710471771098e-117,1.55780663049398,0.296,0.006,3.14379400884816e-113,"7","COL15A1"
"378",7.09814099209031e-117,1.59125435417285,0.366,0.01,1.63228850254109e-112,"7","SLC9A3R2"
"379",2.92164314537255e-112,2.09628035818439,0.634,0.042,6.71861057709873e-108,"7","GNG11"
"380",4.13666906542936e-111,1.79692933468909,0.521,0.026,9.51268418286136e-107,"7","CD93"
"381",1.10219010697659e-108,1.64987934556453,0.366,0.012,2.53459637000336e-104,"7","PLVAP"
"382",1.54005402548577e-106,1.91902989147909,0.746,0.063,3.54150823700708e-102,"7","EPAS1"
"383",3.33924039527911e-104,1.65857755372203,0.507,0.027,7.67891721298384e-100,"7","INSR"
"384",1.05534747810708e-98,1.96312240551768,0.296,0.008,2.42687706065505e-94,"7","ESM1"
"385",5.47351364697171e-95,1.79865274294296,0.563,0.038,1.25868919825761e-90,"7","ENG"
"386",2.70479840366227e-90,1.77248814885249,0.535,0.036,6.21995440906177e-86,"7","PLXND1"
"387",2.82745037698411e-87,1.79257196797765,0.493,0.031,6.50200488691266e-83,"7","HYAL2"
"388",7.51779694552862e-85,3.06848098323128,0.986,0.198,1.72879258559376e-80,"7","IGFBP7"
"389",1.25285779308118e-83,2.02038251837491,0.634,0.059,2.88107178096949e-79,"7","MCAM"
"390",7.22972899964676e-74,1.99890809099937,0.592,0.057,1.66254848075877e-69,"7","IFI27"
"391",6.4095476398089e-71,1.73045229210914,0.493,0.04,1.47393957525045e-66,"7","LAMA4"
"392",1.26204549896731e-67,2.19569777064332,0.732,0.104,2.90219982942522e-63,"7","CTGF"
"393",2.34996670488145e-65,1.92785401549847,0.775,0.124,5.40398343454539e-61,"7","ITGB1"
"394",2.288040666232e-60,1.57626076922205,0.437,0.037,5.2615783160671e-56,"7","VWA1"
"395",1.30891791547294e-57,1.55436664582115,0.31,0.018,3.00998763842157e-53,"7","SERPINE1"
"396",2.87609015733698e-52,2.12301790805579,0.887,0.217,6.61385692581212e-48,"7","A2M"
"397",3.88167242597728e-50,1.73390220581144,0.732,0.142,8.92629391077736e-46,"7","FKBP1A"
"398",4.93770147246515e-46,1.70117347388975,0.479,0.06,1.13547383060809e-41,"7","TM4SF1"
"399",3.64417782998873e-44,1.49971651911685,0.479,0.062,8.38015133784208e-40,"7","LAMC1"
"400",1.29725766012707e-41,2.13875401481677,0.972,0.566,2.98317371522821e-37,"7","SPARC"
"401",2.21485996667943e-297,3.35741826317839,0.857,0.023,5.09329197937601e-293,"8","RGS5.1"
"402",3.83432398439685e-265,2.36581861054012,0.557,0.007,8.81741143451899e-261,"8","COL3A1"
"403",4.33632362759188e-235,1.77044144770028,0.443,0.004,9.9718098140103e-231,"8","CD248"
"404",5.57089740213393e-222,1.78048505378034,0.457,0.006,1.28108356659472e-217,"8","HIGD1B"
"405",4.62460969032216e-216,1.99697792401587,0.443,0.005,1.06347524438648e-211,"8","DCN"
"406",3.0636432014159e-185,2.33200347969733,0.643,0.021,7.045153905976e-181,"8","NDUFA4L2"
"407",1.20522459608137e-171,1.80061553536134,0.4,0.007,2.77153448114871e-167,"8","CCDC3"
"408",2.39770453832569e-169,1.62660109279396,0.343,0.004,5.51376135633376e-165,"8","PDGFRB"
"409",2.32547000161494e-162,2.95211663122865,0.571,0.02,5.34765081571372e-158,"8","ACTA2"
"410",1.43042693282677e-150,1.51632998857027,0.371,0.007,3.28940977472843e-146,"8","PLXDC1"
"411",3.00259779658757e-141,2.3850161203199,0.829,0.059,6.90477389303278e-137,"8","BGN"
"412",7.89348466274797e-141,2.43182693564192,0.729,0.044,1.81518573304552e-136,"8","MIR4435-2HG"
"413",7.85594450221577e-140,1.49398345958682,0.443,0.012,1.80655299772954e-135,"8","ITGA1"
"414",6.03135220224481e-125,1.45139298882198,0.314,0.006,1.38696975242822e-120,"8","RNF152"
"415",2.36544139128605e-119,1.57905829324264,0.314,0.007,5.43956902340139e-115,"8","SPON2"
"416",2.23818095673363e-114,2.16026598293712,0.786,0.065,5.14692092810466e-110,"8","COL4A2"
"417",8.810932362352e-111,2.63358682004565,0.814,0.078,2.02616200604647e-106,"8","LINC00152"
"418",1.23387606010254e-110,1.6444737049693,0.429,0.016,2.83742138781181e-106,"8","FILIP1L"
"419",2.14821490586073e-104,1.90729671965993,0.514,0.028,4.94003499751733e-100,"8","MYL9"
"420",1.06614556984774e-100,2.60754859798822,0.829,0.09,2.45170835242187e-96,"8","COL4A1"
"421",1.75949627612389e-100,2.60140195222686,0.686,0.057,4.0461376365745e-96,"8","TAGLN"
"422",4.22872166432545e-92,1.54002903646553,0.429,0.021,9.7243683392828e-88,"8","UACA"
"423",4.83399867571275e-88,1.91956864145513,0.529,0.036,1.11162633546691e-83,"8","TPM2"
"424",8.83137461526622e-82,1.43467605889165,0.314,0.012,2.03086290652662e-77,"8","MYO1B"
"425",2.04417642761283e-80,2.64062533752204,0.957,0.181,4.70078811293846e-76,"8","FN1"
"426",4.83063991085118e-80,1.79109224686629,0.486,0.033,1.11085395389934e-75,"8","APOLD1"
"427",8.38298750392362e-77,2.44252394036454,0.971,0.198,1.92775180640228e-72,"8","IGFBP7"
"428",2.02040922061015e-72,1.68527125246704,0.286,0.011,4.6461330437151e-68,"8","COL1A1"
"429",1.18509192884086e-70,1.92560704103893,0.814,0.124,2.72523739956243e-66,"8","ITGB1"
"430",1.70858729138212e-70,1.61185761828237,0.6,0.058,3.92906733526233e-66,"8","OLFML3"
"431",4.72088869283283e-68,1.59833237448818,0.486,0.04,1.08561556380384e-63,"8","LAMA4"
"432",2.79507222815477e-65,2.11234208204498,0.829,0.149,6.4275480958647e-61,"8","CALD1"
"433",1.17963573349834e-63,1.46348089569637,0.386,0.026,2.71269033275279e-59,"8","SPRY1"
"434",1.82007424454832e-59,1.81605596144968,0.529,0.055,4.18544273276331e-55,"8","C11orf96"
"435",4.3641083218831e-56,1.59674922884212,0.4,0.032,1.00357034970024e-51,"8","COL18A1"
"436",1.02317917006177e-53,1.70190833306048,0.529,0.061,2.35290281947405e-49,"8","MCAM"
"437",2.54437531689084e-52,2.00315255517818,0.757,0.144,5.85104547872218e-48,"8","COL1A2"
"438",4.51242534402251e-52,1.41090212561596,0.443,0.043,1.03767733211142e-47,"8","RP11-467L13.5"
"439",1.04593687736162e-50,1.46704210263047,0.5,0.057,2.40523644318079e-46,"8","MYH9"
"440",1.98898996253198e-45,1.40129954564326,0.4,0.04,4.57388131783855e-41,"8","NOTCH3"
"441",1.63786127154154e-44,1.3821163423976,0.471,0.057,3.76642578003691e-40,"8","TPM1"
"442",3.00775866576694e-42,1.41145692721395,0.471,0.06,6.91664182779766e-38,"8","MGP"
"443",9.8917567480473e-39,1.70771385393339,0.986,0.566,2.27470838178096e-34,"8","SPARC"
"444",4.99162200527894e-36,1.51803626425435,0.486,0.077,1.14787339633395e-31,"8","COL5A2"
"445",5.9088796505883e-35,1.32553345089427,0.343,0.039,1.35880596444929e-30,"8","SLC12A2"
"446",6.55975888891858e-34,1.52675979548028,0.829,0.242,1.50848215409572e-29,"8","IFITM3"
"447",3.96004945525707e-30,1.73191121789217,0.529,0.108,9.10652972730916e-26,"8","CTGF"
"448",3.10387006433502e-24,1.33028449636395,0.386,0.07,7.13765959994481e-20,"8","EPAS1"
"449",5.01369505814104e-21,1.34110447959452,0.414,0.09,1.15294931557011e-16,"8","SERPINH1"
"450",1.29113530178182e-19,1.31528200106027,0.657,0.263,2.96909473997747e-15,"8","TIMP1"
